"reporting_year","pollutant_fk","station_eu_code","date","value"
2020,5,"IT0614A",2020-05-25,17.1666666666667
2020,5,"IT0614A",2020-05-26,17
2020,5,"IT0614A",2020-05-27,15.0833333333333
2020,5,"IT0614A",2020-05-28,15.9583333333333
2020,5,"IT0614A",2020-05-29,18.875
2020,5,"IT0614A",2020-05-30,14.2083333333333
2020,5,"IT0614A",2020-05-31,14.9583333333333
2020,5,"IT0614A",2020-06-01,11.1666666666667
2020,5,"IT0614A",2020-06-02,13.875
2020,5,"IT0614A",2020-06-03,18.7916666666667
2020,5,"IT0614A",2020-06-04,18.0416666666667
2020,5,"IT0614A",2020-06-05,16.0833333333333
2020,5,"IT0614A",2020-06-06,18.875
2020,5,"IT0614A",2020-06-07,19
2020,5,"IT0614A",2020-06-08,19
2020,5,"IT0614A",2020-06-09,16.125
2020,5,"IT0614A",2020-06-10,12.1666666666667
2020,5,"IT0614A",2020-06-11,12
2020,5,"IT0614A",2020-06-12,NA
2020,5,"IT0614A",2020-06-13,18
2020,5,"IT0614A",2020-06-14,18
2020,5,"IT0614A",2020-06-15,NA
2020,5,"IT0614A",2020-06-16,NA
2020,5,"IT0614A",2020-06-17,16
2020,5,"IT0614A",2020-06-18,18.875
2020,5,"IT0614A",2020-06-19,17.0833333333333
2020,5,"IT0614A",2020-06-20,19.875
2020,5,"IT0614A",2020-06-21,13.2916666666667
2020,5,"IT0614A",2020-06-22,11.0833333333333
2020,5,"IT0614A",2020-06-23,13.875
2020,5,"IT0614A",2020-06-24,19.75
2020,5,"IT0614A",2020-06-25,21.9166666666667
2020,5,"IT0614A",2020-06-26,18.1666666666667
2020,5,"IT0614A",2020-06-27,20.875
2020,5,"IT0614A",2020-06-28,14.2916666666667
2020,5,"IT0614A",2020-06-29,23.5833333333333
2020,5,"IT0614A",2020-06-30,25.9166666666667
2020,5,"IT0614A",2020-07-01,26
2020,5,"IT0618A",2020-01-01,10
2020,5,"IT0618A",2020-01-02,14.7916666666667
2020,5,"IT0618A",2020-01-03,14.0416666666667
2020,5,"IT0618A",2020-01-04,14
2020,5,"IT0618A",2020-01-05,13.0416666666667
2020,5,"IT0618A",2020-01-06,14.9166666666667
2020,5,"IT0618A",2020-01-07,15
2020,5,"IT0618A",2020-01-08,15.9583333333333
2020,5,"IT0618A",2020-01-09,16.9583333333333
2020,5,"IT0618A",2020-01-10,16.0416666666667
2020,5,"IT0618A",2020-01-11,16
2020,5,"IT0618A",2020-01-12,16
2020,5,"IT0618A",2020-01-13,NA
2020,5,"IT0618A",2020-01-14,16
2020,5,"IT0618A",2020-01-15,14.0833333333333
2020,5,"IT0618A",2020-01-16,17.8333333333333
2020,5,"IT0618A",2020-01-17,19.9166666666667
2020,5,"IT0618A",2020-01-18,15.2083333333333
2020,5,"IT0618A",2020-01-19,12.125
2020,5,"IT0618A",2020-01-20,12.9583333333333
2020,5,"IT0618A",2020-01-21,14.9166666666667
2020,5,"IT0618A",2020-01-22,17.875
2020,5,"IT0618A",2020-01-23,14.1666666666667
2020,5,"IT0618A",2020-01-24,16.875
2020,5,"IT0618A",2020-01-25,17.9583333333333
