"reporting_year","station_eu_code","date","value"
2020,"IT2120A","2020-05-14",12
2020,"IT2120A","2020-05-15",10
2020,"IT2120A","2020-05-16",10
2020,"IT2120A","2020-05-17",8
2020,"IT2120A","2020-05-18",18
2020,"IT2120A","2020-05-19",13
2020,"IT2120A","2020-05-20",14
2020,"IT2120A","2020-05-21",25
2020,"IT2120A","2020-05-22",30
2020,"IT2120A","2020-05-23",21
2020,"IT2120A","2020-05-24",11
2020,"IT2120A","2020-05-25",14
2020,"IT2120A","2020-05-26",16
2020,"IT2120A","2020-05-27",15
2020,"IT2120A","2020-05-28",19
2020,"IT2120A","2020-05-29",11
2020,"IT2120A","2020-05-30",15
2020,"IT2120A","2020-05-31",18
2020,"IT2120A","2020-06-01",20
2020,"IT2120A","2020-06-02",17
2020,"IT2120A","2020-06-03",14
2020,"IT2120A","2020-06-04",9
2020,"IT2120A","2020-06-05",8
2020,"IT2120A","2020-06-06",10
2020,"IT2120A","2020-06-07",7
2020,"IT2120A","2020-06-08",7
2020,"IT2120A","2020-06-09",5
2020,"IT2120A","2020-06-10",11
2020,"IT2120A","2020-06-11",10
2020,"IT2120A","2020-06-12",11
2020,"IT2120A","2020-06-13",10
2020,"IT2120A","2020-06-14",9
2020,"IT2120A","2020-06-15",8
2020,"IT2120A","2020-06-16",9
2020,"IT2120A","2020-06-17",8
2020,"IT2120A","2020-06-18",12
2020,"IT2120A","2020-06-19",11
2020,"IT2120A","2020-06-20",10
2020,"IT2120A","2020-06-21",10
2020,"IT2120A","2020-06-22",11
2020,"IT2120A","2020-06-23",NA
2020,"IT2120A","2020-06-24",NA
2020,"IT2120A","2020-06-25",NA
2020,"IT2120A","2020-06-26",21
2020,"IT2120A","2020-06-27",20
2020,"IT2120A","2020-06-28",17
2020,"IT2120A","2020-06-29",19
2020,"IT2120A","2020-06-30",10
2020,"IT2120A","2020-07-01",19
2020,"IT2120A","2020-07-02",15
2020,"IT2120A","2020-07-03",9
2020,"IT2120A","2020-07-04",7
2020,"IT2120A","2020-07-05",10
2020,"IT2120A","2020-07-06",14
2020,"IT2120A","2020-07-07",12
2020,"IT2120A","2020-07-08",24
2020,"IT2120A","2020-07-09",25
2020,"IT2120A","2020-07-10",23
2020,"IT2120A","2020-07-11",18
2020,"IT2120A","2020-07-12",9
2020,"IT2120A","2020-07-13",NA
2020,"IT2120A","2020-07-14",NA
2020,"IT2120A","2020-07-15",NA
2020,"IT2120A","2020-07-16",21
2020,"IT2120A","2020-07-17",18
2020,"IT2120A","2020-07-18",10
2020,"IT2120A","2020-07-19",11
2020,"IT2120A","2020-07-20",15
2020,"IT2120A","2020-07-21",20
2020,"IT2120A","2020-07-22",18
2020,"IT2120A","2020-07-23",16
2020,"IT2120A","2020-07-24",12
2020,"IT2120A","2020-07-25",11
2020,"IT2120A","2020-07-26",11
2020,"IT2120A","2020-07-27",17
2020,"IT2120A","2020-07-28",21
2020,"IT2120A","2020-07-29",23
2020,"IT2120A","2020-07-30",NA
2020,"IT2120A","2020-07-31",NA
2020,"IT2120A","2020-08-01",NA
2020,"IT2120A","2020-08-02",14
2020,"IT2120A","2020-08-03",12
2020,"IT2120A","2020-08-04",9
2020,"IT2120A","2020-08-05",9
2020,"IT2120A","2020-08-06",17
2020,"IT2120A","2020-08-07",15
2020,"IT2120A","2020-08-08",16
2020,"IT2120A","2020-08-09",17
2020,"IT2120A","2020-08-10",21
2020,"IT2120A","2020-08-11",18
2020,"IT2120A","2020-08-12",19
2020,"IT2120A","2020-08-13",16
2020,"IT2120A","2020-08-14",11
2020,"IT2120A","2020-08-15",12
2020,"IT2120A","2020-08-16",11
2020,"IT2120A","2020-08-17",11
2020,"IT2120A","2020-08-18",13
2020,"IT2120A","2020-08-19",14
2020,"IT2120A","2020-08-20",16
2020,"IT2120A","2020-08-21",18
2020,"IT2120A","2020-08-22",18
2020,"IT2120A","2020-08-23",13
2020,"IT2120A","2020-08-24",9
2020,"IT2120A","2020-08-25",16
2020,"IT2120A","2020-08-26",19
2020,"IT2120A","2020-08-27",20
2020,"IT2120A","2020-08-28",18
2020,"IT2120A","2020-08-29",13
2020,"IT2120A","2020-08-30",6
2020,"IT2120A","2020-08-31",7
2020,"IT2117A","2020-01-01",63
