"reporting_year","station_eu_code","date","SO2"
2020,"IT1741A",2020-02-19,0.577
2020,"IT1741A",2020-02-20,0.668
2020,"IT1741A",2020-02-21,0.412
2020,"IT1741A",2020-02-22,0.151
2020,"IT1741A",2020-02-23,0.112
2020,"IT1741A",2020-02-24,0.575
2020,"IT1741A",2020-02-25,1.482
2020,"IT1741A",2020-02-26,3.017
2020,"IT1741A",2020-02-27,1.391
2020,"IT1741A",2020-02-28,1.043
2020,"IT1741A",2020-02-29,0.231
2020,"IT1741A",2020-03-01,1.038
2020,"IT1741A",2020-03-02,1.581
2020,"IT1741A",2020-03-03,2.124
2020,"IT1741A",2020-03-04,1.226
2020,"IT1741A",2020-03-05,0.792
2020,"IT1741A",2020-03-06,1.716
2020,"IT1741A",2020-03-07,1.048
2020,"IT1741A",2020-03-08,0.36
2020,"IT1741A",2020-03-09,0.409
2020,"IT1741A",2020-03-10,0.276
2020,"IT1741A",2020-03-11,0.381
2020,"IT1741A",2020-03-12,0.996
2020,"IT1741A",2020-03-13,1.726
2020,"IT1741A",2020-03-14,2.141
2020,"IT1741A",2020-03-15,1.66
2020,"IT1741A",2020-03-16,0.308
2020,"IT1741A",2020-03-17,0.139
2020,"IT1741A",2020-03-18,1.013
2020,"IT1741A",2020-03-19,1.376
2020,"IT1741A",2020-03-20,1.936
2020,"IT1741A",2020-03-21,2.483
2020,"IT1741A",2020-03-22,3.011
2020,"IT1741A",2020-03-23,1.92
2020,"IT1741A",2020-03-24,1.873
2020,"IT1741A",2020-03-25,2.475
2020,"IT1741A",2020-03-26,4.704
2020,"IT1741A",2020-03-27,3.439
2020,"IT1741A",2020-03-28,2.835
2020,"IT1741A",2020-03-29,2.853
2020,"IT1741A",2020-03-30,3.524
2020,"IT1741A",2020-03-31,2.668
2020,"IT1741A",2020-04-01,2.498
2020,"IT1741A",2020-04-02,2.483
2020,"IT1741A",2020-04-03,2.686
2020,"IT1741A",2020-04-04,3.6
2020,"IT1741A",2020-04-05,2.101
2020,"IT1741A",2020-04-06,0.932
2020,"IT1741A",2020-04-07,1.69
2020,"IT1741A",2020-04-08,2.773
2020,"IT1741A",2020-04-09,3.017
2020,"IT1741A",2020-04-10,3.655
2020,"IT1741A",2020-04-11,4.1
2020,"IT1741A",2020-04-12,4
2020,"IT1741A",2020-04-13,3.648
2020,"IT1741A",2020-04-14,4.523
2020,"IT1741A",2020-04-15,2.821
2020,"IT1741A",2020-04-16,2.039
2020,"IT1741A",2020-04-17,2.701
2020,"IT1741A",2020-04-18,3.178
2020,"IT1741A",2020-04-19,3.923
