"reporting_year","station_eu_code","date","O3"
2020,"IT0883A",2020-06-25,96.4782608695652
2020,"IT0883A",2020-06-26,90.7391304347826
2020,"IT0883A",2020-06-27,92.4347826086957
2020,"IT0883A",2020-06-28,80.0434782608696
2020,"IT0883A",2020-06-29,74.7391304347826
2020,"IT0883A",2020-06-30,74.7272727272727
2020,"IT0950A",2020-01-01,13.4782608695652
2020,"IT0950A",2020-01-02,10.304347826087
2020,"IT0950A",2020-01-03,11.8260869565217
2020,"IT0950A",2020-01-04,16.4347826086957
2020,"IT0950A",2020-01-05,30.2608695652174
2020,"IT0950A",2020-01-06,33
2020,"IT0950A",2020-01-07,10.0869565217391
2020,"IT0950A",2020-01-08,27.7826086956522
2020,"IT0950A",2020-01-09,13
2020,"IT0950A",2020-01-10,11.4347826086957
2020,"IT0950A",2020-01-11,24.9565217391304
2020,"IT0950A",2020-01-12,27.5217391304348
2020,"IT0950A",2020-01-13,15.8695652173913
2020,"IT0950A",2020-01-14,6.09523809523809
2020,"IT0950A",2020-01-15,10.304347826087
2020,"IT0950A",2020-01-16,14.0434782608696
2020,"IT0950A",2020-01-17,9.8695652173913
2020,"IT0950A",2020-01-18,14.9565217391304
2020,"IT0950A",2020-01-19,44.7391304347826
2020,"IT0950A",2020-01-20,54.9130434782609
2020,"IT0950A",2020-01-21,37.4782608695652
2020,"IT0950A",2020-01-22,13.2608695652174
2020,"IT0950A",2020-01-23,12.8695652173913
2020,"IT0950A",2020-01-24,11.6086956521739
2020,"IT0950A",2020-01-25,13
2020,"IT0950A",2020-01-26,22.7826086956522
2020,"IT0950A",2020-01-27,12.0869565217391
2020,"IT0950A",2020-01-28,57.304347826087
2020,"IT0950A",2020-01-29,49.8260869565217
2020,"IT0950A",2020-01-30,16.7391304347826
2020,"IT0950A",2020-01-31,11.2608695652174
2020,"IT0950A",2020-02-01,34.1304347826087
2020,"IT0950A",2020-02-02,39.6086956521739
2020,"IT0950A",2020-02-03,26.0869565217391
2020,"IT0950A",2020-02-04,33.9565217391304
2020,"IT0950A",2020-02-05,52.0434782608696
2020,"IT0950A",2020-02-06,55.8636363636364
2020,"IT0950A",2020-02-07,27.1304347826087
2020,"IT0950A",2020-02-08,25.1304347826087
2020,"IT0950A",2020-02-09,26.5217391304348
2020,"IT0950A",2020-02-10,65.9130434782609
2020,"IT0950A",2020-02-11,62.7826086956522
2020,"IT0950A",2020-02-12,38.9565217391304
2020,"IT0950A",2020-02-13,38.9565217391304
2020,"IT0950A",2020-02-14,49.695652173913
2020,"IT0950A",2020-02-15,35.4347826086956
2020,"IT0950A",2020-02-16,37.0869565217391
2020,"IT0950A",2020-02-17,40.1904761904762
2020,"IT0950A",2020-02-18,44.2272727272727
2020,"IT0950A",2020-02-19,26.0434782608696
2020,"IT0950A",2020-02-20,34.6086956521739
2020,"IT0950A",2020-02-21,28.4347826086957
2020,"IT0950A",2020-02-22,36
2020,"IT0950A",2020-02-23,44.5652173913044
2020,"IT0950A",2020-02-24,41.695652173913
2020,"IT0950A",2020-02-25,46.0434782608696
2020,"IT0950A",2020-02-26,62.0434782608696
2020,"IT0950A",2020-02-27,50.5217391304348
2020,"IT0950A",2020-02-28,49.5652173913044
2020,"IT0950A",2020-02-29,49.6521739130435
2020,"IT0950A",2020-03-01,70
2020,"IT0950A",2020-03-02,62.8260869565217
2020,"IT0950A",2020-03-03,41.4285714285714
2020,"IT0950A",2020-03-04,27.5384615384615
2020,"IT0950A",2020-03-11,55.7142857142857
2020,"IT0950A",2020-03-12,20.5217391304348
2020,"IT0950A",2020-03-13,33.7391304347826
2020,"IT0950A",2020-03-14,37.3913043478261
2020,"IT0950A",2020-03-15,62.0434782608696
2020,"IT0950A",2020-03-16,51.2173913043478
2020,"IT0950A",2020-03-17,51.0869565217391
2020,"IT0950A",2020-03-18,55.3478260869565
2020,"IT0950A",2020-03-19,61.7391304347826
2020,"IT0950A",2020-03-20,59.6521739130435
2020,"IT0950A",2020-03-21,61.7826086956522
2020,"IT0950A",2020-03-22,67.8260869565217
2020,"IT0950A",2020-03-23,68.8695652173913
2020,"IT0950A",2020-03-24,61.6521739130435
2020,"IT0950A",2020-03-25,63.6521739130435
2020,"IT0950A",2020-03-26,63.7826086956522
2020,"IT0950A",2020-03-27,56.4782608695652
2020,"IT0950A",2020-03-28,55.304347826087
2020,"IT0950A",2020-03-29,49.6086956521739
2020,"IT0950A",2020-03-30,50.1818181818182
2020,"IT0950A",2020-03-31,66.5217391304348
2020,"IT0950A",2020-04-01,73.4090909090909
2020,"IT0950A",2020-04-02,65.8571428571429
2020,"IT0950A",2020-04-03,62.0434782608696
2020,"IT0950A",2020-04-04,75.4782608695652
2020,"IT0950A",2020-04-05,81
2020,"IT0950A",2020-04-06,81.2173913043478
2020,"IT0950A",2020-04-07,78.9130434782609
2020,"IT0950A",2020-04-08,75.3913043478261
2020,"IT0950A",2020-04-09,70.8636363636364
2020,"IT0950A",2020-04-10,73
2020,"IT0950A",2020-04-11,76.3478260869565
2020,"IT0950A",2020-04-12,75.9130434782609
2020,"IT0950A",2020-04-13,77.6521739130435
2020,"IT0950A",2020-04-14,71.3478260869565
2020,"IT0950A",2020-04-15,69.695652173913
2020,"IT0950A",2020-04-16,68.2173913043478
2020,"IT0950A",2020-04-17,64.0434782608696
2020,"IT0950A",2020-04-18,46.8260869565217
2020,"IT0950A",2020-04-19,39.5217391304348
2020,"IT0950A",2020-04-20,48.5652173913044
2020,"IT0950A",2020-04-21,67.3913043478261
2020,"IT0950A",2020-04-22,69.7826086956522
2020,"IT0950A",2020-04-23,73.0434782608696
2020,"IT0950A",2020-04-24,78.3478260869565
2020,"IT0950A",2020-04-25,72.3913043478261
2020,"IT0950A",2020-04-26,61.9130434782609
2020,"IT0950A",2020-04-27,60.7826086956522
2020,"IT0950A",2020-04-28,52.6521739130435
2020,"IT0950A",2020-04-29,62.7826086956522
2020,"IT0950A",2020-04-30,67.3478260869565
2020,"IT0950A",2020-05-01,61.9130434782609
2020,"IT0950A",2020-05-02,48.3478260869565
2020,"IT0950A",2020-05-03,57.9565217391304
2020,"IT0950A",2020-05-04,69.1304347826087
2020,"IT0950A",2020-05-05,53.9130434782609
2020,"IT0950A",2020-05-06,56.8695652173913
2020,"IT0950A",2020-05-07,75.1304347826087
2020,"IT0950A",2020-05-08,71.7826086956522
2020,"IT0950A",2020-05-09,72.0434782608696
2020,"IT0950A",2020-05-10,69.8695652173913
