"reporting_year","station_eu_code","date","O3"
2020,"IT0508A",2020-06-21,71.92
2020,"IT0508A",2020-06-22,55.367
2020,"IT0508A",2020-06-23,66.307
2020,"IT0508A",2020-06-24,74.127
2020,"IT0508A",2020-06-25,57.835
2020,"IT0508A",2020-06-26,53.817
2020,"IT0508A",2020-06-27,66.67
2020,"IT0508A",2020-06-28,50.513
2020,"IT0508A",2020-06-29,34.597
2020,"IT0508A",2020-06-30,42.776
2020,"IT1696A",2020-01-01,6.937
2020,"IT1696A",2020-01-02,4.56
2020,"IT1696A",2020-01-03,2.737
2020,"IT1696A",2020-01-04,15.891
2020,"IT1696A",2020-01-05,50.441
2020,"IT1696A",2020-01-06,9.092
2020,"IT1696A",2020-01-07,6.807
2020,"IT1696A",2020-01-08,9.092
2020,"IT1696A",2020-01-09,4.141
2020,"IT1696A",2020-01-10,4.481
2020,"IT1696A",2020-01-11,5.422
2020,"IT1696A",2020-01-12,11.137
2020,"IT1696A",2020-01-13,6.648
2020,"IT1696A",2020-01-14,3.812
2020,"IT1696A",2020-01-15,6.592
2020,"IT1696A",2020-01-16,6.945
2020,"IT1696A",2020-01-17,6.361
2020,"IT1696A",2020-01-18,22.441
2020,"IT1696A",2020-01-19,35.626
2020,"IT1696A",2020-01-20,19.315
2020,"IT1696A",2020-01-21,12.008
2020,"IT1696A",2020-01-22,9.364
2020,"IT1696A",2020-01-23,8.383
2020,"IT1696A",2020-01-24,7.516
2020,"IT1696A",2020-01-25,5.74
2020,"IT1696A",2020-01-26,6.066
2020,"IT1696A",2020-01-27,5.973
2020,"IT1696A",2020-01-28,2.335
2020,"IT1696A",2020-01-29,21.466
2020,"IT1696A",2020-01-30,16.02
2020,"IT1696A",2020-01-31,8.055
2020,"IT1696A",2020-02-01,3.995
2020,"IT1696A",2020-02-02,6.285
2020,"IT1696A",2020-02-03,5.086
2020,"IT1696A",2020-02-04,37.879
2020,"IT1696A",2020-02-05,68.847
2020,"IT1696A",2020-02-06,30.597
2020,"IT1696A",2020-02-07,13.155
2020,"IT1696A",2020-02-08,11.255
2020,"IT1696A",2020-02-09,9.582
2020,"IT1696A",2020-02-10,3.47
2020,"IT1696A",2020-02-11,41.596
2020,"IT1696A",2020-02-12,42.745
2020,"IT1696A",2020-02-13,25.742
2020,"IT1696A",2020-02-14,32.495
2020,"IT1696A",2020-02-15,24.893
2020,"IT1696A",2020-02-16,13.3
2020,"IT1696A",2020-02-17,3.642
2020,"IT1696A",2020-02-18,26.317
2020,"IT1696A",2020-02-19,43.31
2020,"IT1696A",2020-02-20,36.44
2020,"IT1696A",2020-02-21,35.857
2020,"IT1696A",2020-02-22,25.639
2020,"IT1696A",2020-02-23,16.693
2020,"IT1696A",2020-02-24,23.081
2020,"IT1696A",2020-02-25,3.978
2020,"IT1696A",2020-02-26,47.39
2020,"IT1696A",2020-02-27,54.259
2020,"IT1696A",2020-02-28,58.424
2020,"IT1696A",2020-02-29,50.894
2020,"IT1696A",2020-03-01,46.446
2020,"IT1696A",2020-03-02,23.497
2020,"IT1696A",2020-03-03,29.305
2020,"IT1696A",2020-03-04,59.856
2020,"IT1696A",2020-03-05,28.778
2020,"IT1696A",2020-03-06,20.617
2020,"IT1696A",2020-03-07,53.023
2020,"IT1696A",2020-03-08,56.58
2020,"IT1696A",2020-03-09,26.091
2020,"IT1696A",2020-03-10,32.107
2020,"IT1696A",2020-03-11,20.286
2020,"IT1696A",2020-03-12,36.74
2020,"IT1696A",2020-03-13,44.503
2020,"IT1696A",2020-03-14,55.572
2020,"IT1696A",2020-03-15,38.189
2020,"IT1696A",2020-03-16,34.874
2020,"IT1696A",2020-03-17,42.696
2020,"IT1696A",2020-03-18,46.023
2020,"IT1696A",2020-03-19,58.748
2020,"IT1696A",2020-03-20,70.145
2020,"IT1696A",2020-03-21,70.83
2020,"IT1696A",2020-03-22,65.498
2020,"IT1696A",2020-03-23,67.13
2020,"IT1696A",2020-03-24,64.82
2020,"IT1696A",2020-03-25,60.065
2020,"IT1696A",2020-03-26,41.205
2020,"IT1696A",2020-03-27,34.058
2020,"IT1696A",2020-03-28,53.42
2020,"IT1696A",2020-03-29,63.03
2020,"IT1696A",2020-03-30,58.604
2020,"IT1696A",2020-03-31,81.807
2020,"IT1696A",2020-04-01,60.361
2020,"IT1696A",2020-04-02,55.803
2020,"IT1696A",2020-04-03,61.196
2020,"IT1696A",2020-04-04,77.24
2020,"IT1696A",2020-04-05,75.873
2020,"IT1696A",2020-04-06,63.525
2020,"IT1696A",2020-04-07,78.762
2020,"IT1696A",2020-04-08,81.902
2020,"IT1696A",2020-04-09,77.897
2020,"IT1696A",2020-04-10,78.969
2020,"IT1696A",2020-04-11,89.37
2020,"IT1696A",2020-04-12,96.009
2020,"IT1696A",2020-04-13,91.429
2020,"IT1696A",2020-04-14,83.31
2020,"IT1696A",2020-04-15,69.731
2020,"IT1696A",2020-04-16,65.32
2020,"IT1696A",2020-04-17,73.268
2020,"IT1696A",2020-04-18,84.2
2020,"IT1696A",2020-04-19,86.915
2020,"IT1696A",2020-04-20,37.764
2020,"IT1696A",2020-04-21,52.961
2020,"IT1696A",2020-04-22,71.657
2020,"IT1696A",2020-04-23,82.4
2020,"IT1696A",2020-04-24,89.077
2020,"IT1696A",2020-04-25,65.34
2020,"IT1696A",2020-04-26,86.053
2020,"IT1696A",2020-04-27,60.591
2020,"IT1696A",2020-04-28,44.485
2020,"IT1696A",2020-04-29,29.44
2020,"IT1696A",2020-04-30,35.591
2020,"IT1696A",2020-05-01,45.736
2020,"IT1696A",2020-05-02,43.942
2020,"IT1696A",2020-05-03,77.791
2020,"IT1696A",2020-05-04,71.151
2020,"IT1696A",2020-05-05,44.5
2020,"IT1696A",2020-05-06,59.842
2020,"IT1696A",2020-05-07,73.739
2020,"IT1696A",2020-05-08,89.627
2020,"IT1696A",2020-05-09,105.746
2020,"IT1696A",2020-05-10,95.948
2020,"IT1696A",2020-05-11,69.284
2020,"IT1696A",2020-05-12,51.078
2020,"IT1696A",2020-05-13,27.695
2020,"IT1696A",2020-05-14,59.307
2020,"IT1696A",2020-05-15,54.355
2020,"IT1696A",2020-05-16,39.56
2020,"IT1696A",2020-05-17,45.867
2020,"IT1696A",2020-05-18,50.093
2020,"IT1696A",2020-05-19,39.715
2020,"IT1696A",2020-05-20,59.355
2020,"IT1696A",2020-05-21,70.815
2020,"IT1696A",2020-05-22,70.98
2020,"IT1696A",2020-05-23,69.504
2020,"IT1696A",2020-05-24,78.05
2020,"IT1696A",2020-05-25,71.38
2020,"IT1696A",2020-05-26,78.807
2020,"IT1696A",2020-05-27,81.14
2020,"IT1696A",2020-05-28,80.437
2020,"IT1696A",2020-05-29,91.969
2020,"IT1696A",2020-05-30,68.57
2020,"IT1696A",2020-05-31,66.362
2020,"IT1696A",2020-06-01,70.327
2020,"IT1696A",2020-06-02,86.116
2020,"IT1696A",2020-06-03,85.588
2020,"IT1696A",2020-06-04,64.331
2020,"IT1696A",2020-06-05,77.451
2020,"IT1696A",2020-06-06,77.346
2020,"IT1696A",2020-06-07,45.78
2020,"IT1696A",2020-06-08,22.205
2020,"IT1696A",2020-06-09,40.655
2020,"IT1696A",2020-06-10,49.223
2020,"IT1696A",2020-06-11,47.604
2020,"IT1696A",2020-06-12,66.033
2020,"IT1696A",2020-06-13,69.424
2020,"IT1696A",2020-06-14,44.794
2020,"IT1696A",2020-06-15,31.747
2020,"IT1696A",2020-06-16,50.031
2020,"IT1696A",2020-06-17,45.413
2020,"IT1696A",2020-06-18,61.692
2020,"IT1696A",2020-06-19,53.531
2020,"IT1696A",2020-06-20,60.497
2020,"IT1696A",2020-06-21,76.566
2020,"IT1696A",2020-06-22,62.433
2020,"IT1696A",2020-06-23,67.807
2020,"IT1696A",2020-06-24,80.176
2020,"IT1696A",2020-06-25,82.213
2020,"IT1696A",2020-06-26,66.286
2020,"IT1696A",2020-06-27,80.311
2020,"IT1696A",2020-06-28,90.287
2020,"IT1696A",2020-06-29,55.734
2020,"IT1696A",2020-06-30,72.509
2020,"IT2096A",2020-01-01,9.689
2020,"IT2096A",2020-01-02,6.029
2020,"IT2096A",2020-01-03,3.297
2020,"IT2096A",2020-01-04,14.645
2020,"IT2096A",2020-01-05,54.284
2020,"IT2096A",2020-01-06,13.513
2020,"IT2096A",2020-01-07,9.16
2020,"IT2096A",2020-01-08,17.652
2020,"IT2096A",2020-01-09,4.063
2020,"IT2096A",2020-01-10,3.886
2020,"IT2096A",2020-01-11,7.934
2020,"IT2096A",2020-01-12,15.408
2020,"IT2096A",2020-01-13,6.149
2020,"IT2096A",2020-01-14,4.462
2020,"IT2096A",2020-01-15,4.182
2020,"IT2096A",2020-01-16,3.353
2020,"IT2096A",2020-01-17,3.741
2020,"IT2096A",2020-01-18,23.725
2020,"IT2096A",2020-01-19,49.57
2020,"IT2096A",2020-01-20,23.708
2020,"IT2096A",2020-01-21,16.759
2020,"IT2096A",2020-01-22,5.531
2020,"IT2096A",2020-01-23,5.004
2020,"IT2096A",2020-01-24,4.562
2020,"IT2096A",2020-01-25,4.974
2020,"IT2096A",2020-01-26,3.704
2020,"IT2096A",2020-01-27,3.918
2020,"IT2096A",2020-01-28,2.515
2020,"IT2096A",2020-01-29,26.754
2020,"IT2096A",2020-01-30,19.665
2020,"IT2096A",2020-01-31,7.358
2020,"IT2096A",2020-02-01,3.371
2020,"IT2096A",2020-02-02,5.139
2020,"IT2096A",2020-02-03,2.675
2020,"IT2096A",2020-02-04,40.039
2020,"IT2096A",2020-02-05,67.651
2020,"IT2096A",2020-02-06,32.853
2020,"IT2096A",2020-02-07,14.868
2020,"IT2096A",2020-02-08,8.155
2020,"IT2096A",2020-02-09,9.675
2020,"IT2096A",2020-02-10,2.493
2020,"IT2096A",2020-02-11,39.255
2020,"IT2096A",2020-02-12,53.875
2020,"IT2096A",2020-02-13,24.53
2020,"IT2096A",2020-02-14,40.963
2020,"IT2096A",2020-02-15,32.97
2020,"IT2096A",2020-02-16,19.853
2020,"IT2096A",2020-02-17,5.997
2020,"IT2096A",2020-02-18,31.596
2020,"IT2096A",2020-02-19,46.928
2020,"IT2096A",2020-02-20,44.174
2020,"IT2096A",2020-02-21,41.37
2020,"IT2096A",2020-02-22,28.612
2020,"IT2096A",2020-02-23,23.27
2020,"IT2096A",2020-02-24,26.032
2020,"IT2096A",2020-02-25,4.873
2020,"IT2096A",2020-02-26,56.865
2020,"IT2096A",2020-02-27,48.869
2020,"IT2096A",2020-02-28,56.412
2020,"IT2096A",2020-02-29,46.801
2020,"IT2096A",2020-03-01,41.786
2020,"IT2096A",2020-03-02,15.303
2020,"IT2096A",2020-03-03,25.762
2020,"IT2096A",2020-03-04,59.883
2020,"IT2096A",2020-03-05,29.978
2020,"IT2096A",2020-03-06,18.305
2020,"IT2096A",2020-03-07,56.995
2020,"IT2096A",2020-03-08,65.712
2020,"IT2096A",2020-03-09,28.276
2020,"IT2096A",2020-03-10,43.886
2020,"IT2096A",2020-03-11,15.886
2020,"IT2096A",2020-03-12,37.493
2020,"IT2096A",2020-03-13,47.24
2020,"IT2096A",2020-03-14,51.083
2020,"IT2096A",2020-03-15,46.35
2020,"IT2096A",2020-03-16,41.802
2020,"IT2096A",2020-03-17,38.071
2020,"IT2096A",2020-03-18,46.866
2020,"IT2096A",2020-03-19,62.228
2020,"IT2096A",2020-03-20,68.481
2020,"IT2096A",2020-03-21,71.225
2020,"IT2096A",2020-03-22,63.965
2020,"IT2096A",2020-03-23,68.858
2020,"IT2096A",2020-03-24,71.592
2020,"IT2096A",2020-03-25,60.54
2020,"IT2096A",2020-03-26,48.095
2020,"IT2096A",2020-03-27,35.816
2020,"IT2096A",2020-03-28,58.973
2020,"IT2096A",2020-03-29,67.772
2020,"IT2096A",2020-03-30,57.339
2020,"IT2096A",2020-03-31,77.336
2020,"IT2096A",2020-04-01,69.69
2020,"IT2096A",2020-04-02,62.835
2020,"IT2096A",2020-04-03,67.794
2020,"IT2096A",2020-04-04,77.821
2020,"IT2096A",2020-04-05,75.855
2020,"IT2096A",2020-04-06,67.174
2020,"IT2096A",2020-04-07,89.887
2020,"IT2096A",2020-04-08,82.159
2020,"IT2096A",2020-04-09,79.63
2020,"IT2096A",2020-04-10,83.58
2020,"IT2096A",2020-04-11,90.162
2020,"IT2096A",2020-04-12,93.983
2020,"IT2096A",2020-04-13,89.428
2020,"IT2096A",2020-04-14,87.649
2020,"IT2096A",2020-04-15,74.312
2020,"IT2096A",2020-04-16,70.089
2020,"IT2096A",2020-04-17,78.04
2020,"IT2096A",2020-04-18,88.621
2020,"IT2096A",2020-04-19,88.346
2020,"IT2096A",2020-04-20,44.378
2020,"IT2096A",2020-04-21,53.019
2020,"IT2096A",2020-04-22,73.067
2020,"IT2096A",2020-04-23,80.065
2020,"IT2096A",2020-04-24,91.068
2020,"IT2096A",2020-04-25,83.612
2020,"IT2096A",2020-04-26,79.016
