"reporting_year","pollutant_fk","station_eu_code","date","value"
2020,7,"IT0614A",2020-02-15,72.2960869565217
2020,7,"IT0614A",2020-02-16,62.5147826086957
2020,7,"IT0614A",2020-02-17,64.3157894736842
2020,7,"IT0614A",2020-02-18,62.9891304347826
2020,7,"IT0614A",2020-02-19,70.4621739130435
2020,7,"IT0614A",2020-02-20,72.8204347826087
2020,7,"IT0614A",2020-02-21,77.0221739130435
2020,7,"IT0614A",2020-02-22,67.4121739130435
2020,7,"IT0614A",2020-02-23,72.1852173913043
2020,7,"IT0614A",2020-02-24,64.1830434782609
2020,7,"IT0614A",2020-02-25,53.9608695652174
2020,7,"IT0614A",2020-02-26,68.2765217391304
2020,7,"IT0614A",2020-02-27,77.7839130434783
2020,7,"IT0614A",2020-02-28,81.4413043478261
2020,7,"IT0614A",2020-02-29,80.2260869565217
2020,7,"IT0614A",2020-03-01,75.5652173913043
2020,7,"IT0614A",2020-03-02,59.2214285714286
2020,7,"IT0614A",2020-03-03,68.6952173913044
2020,7,"IT0614A",2020-03-04,69.6027272727273
2020,7,"IT0614A",2020-03-05,79.4634782608696
2020,7,"IT0614A",2020-03-06,63.4195652173913
2020,7,"IT0614A",2020-03-07,76.0947826086957
2020,7,"IT0614A",2020-03-08,85.2830434782609
2020,7,"IT0614A",2020-03-09,73.3973913043478
2020,7,"IT0614A",2020-03-10,75.234347826087
2020,7,"IT0614A",2020-03-11,77.2239130434783
2020,7,"IT0614A",2020-03-12,73.9665217391304
2020,7,"IT0614A",2020-03-13,58.9052173913043
2020,7,"IT0614A",2020-03-14,62.2882608695652
2020,7,"IT0614A",2020-03-15,80.7886956521739
2020,7,"IT0614A",2020-03-16,84.7686956521739
2020,7,"IT0614A",2020-03-17,78.11
2020,7,"IT0614A",2020-03-18,67.7395652173913
2020,7,"IT0614A",2020-03-19,71.5743478260869
2020,7,"IT0614A",2020-03-20,84.3826086956522
2020,7,"IT0614A",2020-03-21,86.375652173913
2020,7,"IT0614A",2020-03-22,99.624347826087
