"reporting_year","station_eu_code","date","NO2"
2020,"IT0832A",2020-06-26,40.5217391304348
2020,"IT0832A",2020-06-27,32.8260869565217
2020,"IT0832A",2020-06-28,19.8695652173913
2020,"IT0832A",2020-06-29,25.9565217391304
2020,"IT0832A",2020-06-30,9
2020,"IT0860A",2020-01-01,57.695652173913
2020,"IT0860A",2020-01-02,62.8260869565217
2020,"IT0860A",2020-01-03,59.2608695652174
2020,"IT0860A",2020-01-04,57.3913043478261
2020,"IT0860A",2020-01-05,39.5652173913044
2020,"IT0860A",2020-01-06,48.695652173913
2020,"IT0860A",2020-01-07,59.5217391304348
2020,"IT0860A",2020-01-08,77.0434782608696
2020,"IT0860A",2020-01-09,74.0869565217391
2020,"IT0860A",2020-01-10,72.7391304347826
2020,"IT0860A",2020-01-11,47.8695652173913
2020,"IT0860A",2020-01-12,50.9565217391304
2020,"IT0860A",2020-01-13,61.5217391304348
2020,"IT0860A",2020-01-14,64.5217391304348
2020,"IT0860A",2020-01-15,68.0869565217391
2020,"IT0860A",2020-01-16,54.1304347826087
2020,"IT0860A",2020-01-17,56.7826086956522
2020,"IT0860A",2020-01-18,48.5217391304348
2020,"IT0860A",2020-01-19,20.2173913043478
2020,"IT0860A",2020-01-20,17.7826086956522
2020,"IT0860A",2020-01-21,33.8695652173913
2020,"IT0860A",2020-01-22,61.8095238095238
2020,"IT0860A",2020-01-23,65
2020,"IT0860A",2020-01-24,66.1739130434783
2020,"IT0860A",2020-01-25,53.5652173913044
2020,"IT0860A",2020-01-26,42.6521739130435
2020,"IT0860A",2020-01-27,47.7826086956522
2020,"IT0860A",2020-01-28,32.1304347826087
2020,"IT0860A",2020-01-29,39.4782608695652
2020,"IT0860A",2020-01-30,52.0434782608696
2020,"IT0860A",2020-01-31,55.3478260869565
2020,"IT0860A",2020-02-01,43.0434782608696
2020,"IT0860A",2020-02-02,32.4347826086956
2020,"IT0860A",2020-02-03,44.9130434782609
2020,"IT0860A",2020-02-04,31.0869565217391
2020,"IT0860A",2020-02-05,41.304347826087
2020,"IT0860A",2020-02-06,52.5652173913044
2020,"IT0860A",2020-02-07,53.6666666666667
2020,"IT0860A",2020-02-08,51.6086956521739
2020,"IT0860A",2020-02-09,51.3913043478261
2020,"IT0860A",2020-02-10,46.3913043478261
2020,"IT0860A",2020-02-11,17.7826086956522
2020,"IT0860A",2020-02-12,41.3478260869565
2020,"IT0860A",2020-02-13,35.6521739130435
2020,"IT0860A",2020-02-14,48.1739130434783
2020,"IT0860A",2020-02-15,51.7826086956522
2020,"IT0860A",2020-02-16,43.9565217391304
2020,"IT0860A",2020-02-17,39.1739130434783
2020,"IT0860A",2020-02-18,46.2173913043478
2020,"IT0860A",2020-02-19,37.7826086956522
2020,"IT0860A",2020-02-20,47.9565217391304
2020,"IT0860A",2020-02-21,55.6521739130435
2020,"IT0860A",2020-02-22,47.9130434782609
2020,"IT0860A",2020-02-23,33.8260869565217
2020,"IT0860A",2020-02-24,49.0434782608696
2020,"IT0860A",2020-02-25,40.8695652173913
2020,"IT0860A",2020-02-26,25.5714285714286
2020,"IT0860A",2020-02-27,39.4545454545455
2020,"IT0860A",2020-02-28,49.1304347826087
2020,"IT0860A",2020-02-29,57.0434782608696
2020,"IT0860A",2020-03-01,23.1304347826087
2020,"IT0860A",2020-03-02,28.4782608695652
2020,"IT0860A",2020-03-03,41.6521739130435
2020,"IT0860A",2020-03-04,41.5652173913044
2020,"IT0860A",2020-03-05,50.7826086956522
2020,"IT0860A",2020-03-06,28.0869565217391
2020,"IT0860A",2020-03-07,40.1304347826087
2020,"IT0860A",2020-03-08,36.8260869565217
2020,"IT0860A",2020-03-09,41.5652173913044
2020,"IT0860A",2020-03-10,38.6086956521739
2020,"IT0860A",2020-03-11,37.3913043478261
2020,"IT0860A",2020-03-12,47.2608695652174
2020,"IT0860A",2020-03-13,29.3478260869565
2020,"IT0860A",2020-03-14,17.7826086956522
2020,"IT0860A",2020-03-15,7.21739130434783
2020,"IT0860A",2020-03-16,23.5652173913043
2020,"IT0860A",2020-03-17,25.0434782608696
2020,"IT0860A",2020-03-18,22.0869565217391
2020,"IT0860A",2020-03-19,23.1304347826087
2020,"IT0860A",2020-03-20,20.6086956521739
2020,"IT0860A",2020-03-21,15.8260869565217
2020,"IT0860A",2020-03-22,8.91304347826087
2020,"IT0860A",2020-03-23,9.65217391304348
2020,"IT0860A",2020-03-24,18.5652173913043
2020,"IT0860A",2020-03-25,11.0434782608696
2020,"IT0860A",2020-03-26,9.82608695652174
2020,"IT0860A",2020-03-27,10.9565217391304
2020,"IT0860A",2020-03-28,19.0434782608696
2020,"IT0860A",2020-03-29,9.04347826086956
2020,"IT0860A",2020-03-30,17
2020,"IT0860A",2020-03-31,11.6086956521739
2020,"IT0860A",2020-04-01,13.7391304347826
2020,"IT0860A",2020-04-02,17.2608695652174
2020,"IT0860A",2020-04-03,20.6521739130435
2020,"IT0860A",2020-04-04,17.4782608695652
2020,"IT0860A",2020-04-05,12.8695652173913
2020,"IT0860A",2020-04-06,13.1739130434783
2020,"IT0860A",2020-04-07,18.695652173913
2020,"IT0860A",2020-04-08,18.2173913043478
2020,"IT0860A",2020-04-09,17.8695652173913
2020,"IT0860A",2020-04-10,17.2173913043478
2020,"IT0860A",2020-04-11,12.7826086956522
2020,"IT0860A",2020-04-12,7.04347826086957
2020,"IT0860A",2020-04-13,8.04347826086956
2020,"IT0860A",2020-04-14,14.1739130434783
2020,"IT0860A",2020-04-15,11.9565217391304
2020,"IT0860A",2020-04-16,15.9565217391304
2020,"IT0860A",2020-04-17,14.6521739130435
2020,"IT0860A",2020-04-18,10.7391304347826
2020,"IT0860A",2020-04-19,6.1304347826087
2020,"IT0860A",2020-04-20,12.6521739130435
2020,"IT0860A",2020-04-21,8.95652173913044
2020,"IT0860A",2020-04-22,11.8695652173913
2020,"IT0860A",2020-04-23,16
2020,"IT0860A",2020-04-24,15.3913043478261
2020,"IT0860A",2020-04-25,7.34782608695652
2020,"IT0860A",2020-04-26,6
2020,"IT0860A",2020-04-27,9.73913043478261
2020,"IT0860A",2020-04-28,13.5217391304348
2020,"IT0860A",2020-04-29,6.65217391304348
2020,"IT0860A",2020-04-30,9.39130434782609
2020,"IT0860A",2020-05-01,3.08695652173913
2020,"IT0860A",2020-05-02,5.26086956521739
