"reporting_year","station_eu_code","date","value"
2020,"IT0828A",2020-02-21,33
2020,"IT0828A",2020-02-22,46
2020,"IT0828A",2020-02-23,44
2020,"IT0828A",2020-02-24,32
2020,"IT0828A",2020-02-25,36
2020,"IT0828A",2020-02-26,18
2020,"IT0828A",2020-02-27,16
2020,"IT0828A",2020-02-28,21
2020,"IT0828A",2020-02-29,30
2020,"IT0828A",2020-03-01,37
2020,"IT0828A",2020-03-02,34
2020,"IT0828A",2020-03-03,31
2020,"IT0828A",2020-03-04,24
2020,"IT0828A",2020-03-05,18
2020,"IT0828A",2020-03-06,29
2020,"IT0828A",2020-03-07,26
2020,"IT0828A",2020-03-08,15
2020,"IT0828A",2020-03-09,21
2020,"IT0828A",2020-03-10,29
2020,"IT0828A",2020-03-11,38
2020,"IT0828A",2020-03-12,24
2020,"IT0828A",2020-03-13,38
2020,"IT0828A",2020-03-14,26
2020,"IT0828A",2020-03-15,19
2020,"IT0828A",2020-03-16,24
2020,"IT0828A",2020-03-17,37
2020,"IT0828A",2020-03-18,39
2020,"IT0828A",2020-03-19,41
2020,"IT0828A",2020-03-20,38
2020,"IT0828A",2020-03-21,38
2020,"IT0828A",2020-03-22,38
2020,"IT0828A",2020-03-23,20
2020,"IT0828A",2020-03-24,11
2020,"IT0828A",2020-03-25,10
2020,"IT0828A",2020-03-26,8
2020,"IT0828A",2020-03-27,10
2020,"IT0828A",2020-03-28,28
2020,"IT0828A",2020-03-29,70
2020,"IT0828A",2020-03-30,73
2020,"IT0828A",2020-03-31,24
2020,"IT0828A",2020-04-01,14
2020,"IT0828A",2020-04-02,18
2020,"IT0828A",2020-04-03,26
2020,"IT0828A",2020-04-04,24
2020,"IT0828A",2020-04-05,22
2020,"IT0828A",2020-04-06,31
2020,"IT0828A",2020-04-07,38
2020,"IT0828A",2020-04-08,40
2020,"IT0828A",2020-04-09,37
2020,"IT0828A",2020-04-10,35
2020,"IT0828A",2020-04-11,30
2020,"IT0828A",2020-04-12,29
2020,"IT0828A",2020-04-13,25
2020,"IT0828A",2020-04-14,22
2020,"IT0828A",2020-04-15,16
2020,"IT0828A",2020-04-16,21
2020,"IT0828A",2020-04-17,25
2020,"IT0828A",2020-04-18,19
2020,"IT0828A",2020-04-19,27
2020,"IT0828A",2020-04-20,19
2020,"IT0828A",2020-04-21,20
2020,"IT0828A",2020-04-22,11
2020,"IT0828A",2020-04-23,13
2020,"IT0828A",2020-04-24,22
2020,"IT0828A",2020-04-25,19
2020,"IT0828A",2020-04-26,11
2020,"IT0828A",2020-04-27,16
2020,"IT0828A",2020-04-28,23
2020,"IT0828A",2020-04-29,21
2020,"IT0828A",2020-04-30,18
2020,"IT0828A",2020-05-01,17
2020,"IT0828A",2020-05-02,20
2020,"IT0828A",2020-05-03,15
2020,"IT0828A",2020-05-04,14
2020,"IT0828A",2020-05-05,19
2020,"IT0828A",2020-05-06,21
2020,"IT0828A",2020-05-07,17
2020,"IT0828A",2020-05-08,17
2020,"IT0828A",2020-05-09,17
2020,"IT0828A",2020-05-10,16
2020,"IT0828A",2020-05-11,17
2020,"IT0828A",2020-05-12,17
2020,"IT0828A",2020-05-13,33
2020,"IT0828A",2020-05-14,60
2020,"IT0828A",2020-05-15,27
2020,"IT0828A",2020-05-16,28
2020,"IT0828A",2020-05-17,51
2020,"IT0828A",2020-05-18,44
2020,"IT0828A",2020-05-19,28
2020,"IT0828A",2020-05-20,18
2020,"IT0828A",2020-05-21,17
2020,"IT0828A",2020-05-22,20
2020,"IT0828A",2020-05-23,24
2020,"IT0828A",2020-05-24,23
2020,"IT0828A",2020-05-25,18
2020,"IT0828A",2020-05-26,17
2020,"IT0828A",2020-05-27,12
2020,"IT0828A",2020-05-28,13
2020,"IT0828A",2020-05-29,16
2020,"IT0828A",2020-05-30,17
2020,"IT0828A",2020-05-31,13
2020,"IT0828A",2020-06-01,15
2020,"IT0828A",2020-06-02,13
2020,"IT0828A",2020-06-03,15
2020,"IT0828A",2020-06-04,15
2020,"IT0828A",2020-06-05,23
2020,"IT0828A",2020-06-06,23
2020,"IT0828A",2020-06-07,18
2020,"IT0828A",2020-06-08,22
2020,"IT0828A",2020-06-09,21
2020,"IT0828A",2020-06-10,18
2020,"IT0828A",2020-06-11,18
2020,"IT0828A",2020-06-12,17
2020,"IT0828A",2020-06-13,21
2020,"IT0828A",2020-06-14,20
2020,"IT0828A",2020-06-15,23
2020,"IT0828A",2020-06-16,15
2020,"IT0828A",2020-06-17,25
2020,"IT0828A",2020-06-18,23
2020,"IT0828A",2020-06-19,16
2020,"IT0828A",2020-06-20,17
2020,"IT0828A",2020-06-21,11
2020,"IT0828A",2020-06-22,10
2020,"IT0828A",2020-06-23,18
