"reporting_year","station_eu_code","date","PM2.5"
2020,"IT2268A",2020-06-24,2.7
2020,"IT2268A",2020-06-25,7.5
2020,"IT2268A",2020-06-26,8.6
2020,"IT2268A",2020-06-27,7.4
2020,"IT2268A",2020-06-28,6.6
2020,"IT2268A",2020-06-29,3.8
2020,"IT2268A",2020-06-30,5.1
2020,"IT2269A",2020-01-01,75.3
2020,"IT2269A",2020-01-02,18.4
2020,"IT2269A",2020-01-03,23.2
2020,"IT2269A",2020-01-04,34.2
2020,"IT2269A",2020-01-05,9
2020,"IT2269A",2020-01-06,4.7
2020,"IT2269A",2020-01-07,17.1
2020,"IT2269A",2020-01-08,17
2020,"IT2269A",2020-01-09,21.9
2020,"IT2269A",2020-01-10,26.9
2020,"IT2269A",2020-01-11,25.5
2020,"IT2269A",2020-01-12,19.9
2020,"IT2269A",2020-01-13,18.8
2020,"IT2269A",2020-01-14,28.2
2020,"IT2269A",2020-01-15,28.9
2020,"IT2269A",2020-01-16,24.7
2020,"IT2269A",2020-01-17,25.2
2020,"IT2269A",2020-01-18,14.4
2020,"IT2269A",2020-01-19,8.1
2020,"IT2269A",2020-01-20,10.7
2020,"IT2269A",2020-01-21,13.3
2020,"IT2269A",2020-01-22,23
2020,"IT2269A",2020-01-23,27.8
2020,"IT2269A",2020-01-24,20.2
2020,"IT2269A",2020-01-25,15
2020,"IT2269A",2020-01-26,13.9
2020,"IT2269A",2020-01-27,14.4
2020,"IT2269A",2020-01-28,8.4
2020,"IT2269A",2020-01-29,6.9
2020,"IT2269A",2020-01-30,9.3
2020,"IT2269A",2020-01-31,10.9
2020,"IT2269A",2020-02-01,14.6
2020,"IT2269A",2020-02-02,18.8
2020,"IT2269A",2020-02-03,10.7
2020,"IT2269A",2020-02-04,8.7
2020,"IT2269A",2020-02-05,0.2
2020,"IT2269A",2020-02-06,1.4
2020,"IT2269A",2020-02-07,9.6
2020,"IT2269A",2020-02-08,17.2
2020,"IT2269A",2020-02-09,19.4
2020,"IT2269A",2020-02-10,8
2020,"IT2269A",2020-02-13,14.6
2020,"IT2269A",2020-02-14,13.6
2020,"IT2269A",2020-02-15,12.5
2020,"IT2269A",2020-02-16,12
2020,"IT2269A",2020-02-17,18
2020,"IT2269A",2020-02-18,15.1
2020,"IT2269A",2020-02-19,13.3
2020,"IT2269A",2020-02-20,5.3
2020,"IT2269A",2020-02-21,9.4
2020,"IT2269A",2020-02-22,12.3
2020,"IT2269A",2020-02-23,20.4
2020,"IT2269A",2020-02-26,11.7
2020,"IT2269A",2020-02-27,12.2
2020,"IT2269A",2020-03-03,14.2
2020,"IT2269A",2020-03-04,6.3
2020,"IT2269A",2020-03-05,5.5
2020,"IT2269A",2020-03-06,6.7
2020,"IT2269A",2020-03-07,3.4
2020,"IT2269A",2020-03-09,10.6
2020,"IT2269A",2020-03-10,10.2
2020,"IT2269A",2020-03-11,19
2020,"IT2269A",2020-03-12,19.5
2020,"IT2269A",2020-03-13,13.8
2020,"IT2269A",2020-03-14,20.7
2020,"IT2269A",2020-03-15,7.7
2020,"IT2269A",2020-03-16,11.6
2020,"IT2269A",2020-03-17,14.5
2020,"IT2269A",2020-03-18,12.7
2020,"IT2269A",2020-03-19,20
2020,"IT2269A",2020-03-20,23.1
2020,"IT2269A",2020-03-21,19.6
2020,"IT2269A",2020-03-22,17.1
2020,"IT2269A",2020-03-23,6.6
2020,"IT2269A",2020-03-24,8.6
2020,"IT2269A",2020-03-25,8
2020,"IT2269A",2020-03-26,4.7
2020,"IT2269A",2020-03-27,7.4
2020,"IT2269A",2020-03-28,7.3
2020,"IT2269A",2020-03-29,8.7
2020,"IT2269A",2020-03-30,17
2020,"IT2269A",2020-03-31,17.6
2020,"IT2269A",2020-04-01,6.1
2020,"IT2269A",2020-04-02,13
2020,"IT2269A",2020-04-03,15.3
2020,"IT2269A",2020-04-04,14.1
2020,"IT2269A",2020-04-05,13.8
2020,"IT2269A",2020-04-06,18.1
2020,"IT2269A",2020-04-07,17.8
2020,"IT2269A",2020-04-08,16.8
2020,"IT2269A",2020-04-09,22.5
2020,"IT2269A",2020-04-10,21.7
2020,"IT2269A",2020-04-11,25.3
2020,"IT2269A",2020-04-12,23.8
2020,"IT2269A",2020-04-13,26.7
2020,"IT2269A",2020-04-14,4.3
2020,"IT2269A",2020-04-15,1.6
2020,"IT2269A",2020-04-16,5.8
2020,"IT2269A",2020-04-17,6.4
2020,"IT2269A",2020-04-18,5.8
2020,"IT2269A",2020-04-19,9.9
2020,"IT2269A",2020-04-20,6.4
2020,"IT2269A",2020-04-21,2.6
2020,"IT2269A",2020-04-22,3.2
2020,"IT2269A",2020-04-23,0
2020,"IT2269A",2020-04-24,7.7
2020,"IT2269A",2020-04-25,5.4
2020,"IT2269A",2020-04-26,7.5
2020,"IT2269A",2020-04-27,8.5
2020,"IT2269A",2020-04-28,3.9
2020,"IT2269A",2020-04-29,3.9
2020,"IT2269A",2020-04-30,3.9
2020,"IT2269A",2020-05-01,3.9
2020,"IT2269A",2020-05-02,3.9
2020,"IT2269A",2020-05-03,3.9
2020,"IT2269A",2020-05-04,3.9
2020,"IT2269A",2020-05-05,1.4
2020,"IT2269A",2020-05-06,0
2020,"IT2269A",2020-05-07,0.6
2020,"IT2269A",2020-05-08,6.5
2020,"IT2269A",2020-05-09,5.7
2020,"IT2269A",2020-05-10,9.4
2020,"IT2269A",2020-05-12,2.9
2020,"IT2269A",2020-05-13,7.3
2020,"IT2269A",2020-05-14,12.2
2020,"IT2269A",2020-05-15,7.3
2020,"IT2269A",2020-05-16,10.3
2020,"IT2269A",2020-05-17,15.4
2020,"IT2269A",2020-05-18,11.4
2020,"IT2269A",2020-05-19,5.1
2020,"IT2269A",2020-05-20,6.1
2020,"IT2269A",2020-05-21,0
2020,"IT2269A",2020-05-22,1.4
2020,"IT2269A",2020-05-23,5.5
2020,"IT2269A",2020-05-24,4.2
2020,"IT2269A",2020-05-25,0
2020,"IT2269A",2020-05-26,0.7
2020,"IT2269A",2020-05-27,1.3
2020,"IT2269A",2020-05-28,3.3
2020,"IT2269A",2020-05-29,3.1
2020,"IT2269A",2020-05-30,0.1
2020,"IT2269A",2020-05-31,5.6
2020,"IT2269A",2020-06-01,4.3
2020,"IT2269A",2020-06-02,4.9
2020,"IT2269A",2020-06-03,4.3
2020,"IT2269A",2020-06-04,6.2
2020,"IT2269A",2020-06-05,2.2
2020,"IT2269A",2020-06-06,2.3
2020,"IT2269A",2020-06-07,3.3
2020,"IT2269A",2020-06-08,5.8
2020,"IT2269A",2020-06-09,5.4
2020,"IT2269A",2020-06-10,1.9
2020,"IT2269A",2020-06-11,0
2020,"IT2269A",2020-06-12,6.4
2020,"IT2269A",2020-06-13,6.2
2020,"IT2269A",2020-06-14,5.9
2020,"IT2269A",2020-06-15,2.8
2020,"IT2269A",2020-06-16,4.1
2020,"IT2269A",2020-06-17,8.4
2020,"IT2269A",2020-06-18,0
2020,"IT2269A",2020-06-19,4.3
2020,"IT2269A",2020-06-20,3.8
2020,"IT2269A",2020-06-21,0
2020,"IT2269A",2020-06-22,0.5
2020,"IT2269A",2020-06-23,5
2020,"IT2269A",2020-06-24,5.4
2020,"IT2269A",2020-06-25,3.5
2020,"IT2269A",2020-06-26,6.6
2020,"IT2269A",2020-06-27,10
2020,"IT2269A",2020-06-28,7.4
2020,"IT2269A",2020-06-29,5.6
2020,"IT2269A",2020-06-30,7.5
2020,"IT2270A",2020-01-01,79.5
2020,"IT2270A",2020-01-02,22.2
2020,"IT2270A",2020-01-03,29.2
2020,"IT2270A",2020-01-04,38.7
2020,"IT2270A",2020-01-05,13.9
2020,"IT2270A",2020-01-06,4.3
2020,"IT2270A",2020-01-07,19.4
2020,"IT2270A",2020-01-08,26
2020,"IT2270A",2020-01-09,31.7
2020,"IT2270A",2020-01-10,26
2020,"IT2270A",2020-01-11,30.3
2020,"IT2270A",2020-01-12,25.4
2020,"IT2270A",2020-01-13,24.1
2020,"IT2270A",2020-01-14,27.6
2020,"IT2270A",2020-01-15,28.9
2020,"IT2270A",2020-01-16,30.1
2020,"IT2270A",2020-01-17,51.7
2020,"IT2270A",2020-01-18,16.3
2020,"IT2270A",2020-01-19,10.6
2020,"IT2270A",2020-01-20,15.8
2020,"IT2270A",2020-01-21,27.7
2020,"IT2270A",2020-01-22,32.1
2020,"IT2270A",2020-01-23,37
2020,"IT2270A",2020-01-24,30.4
2020,"IT2270A",2020-01-25,19
2020,"IT2270A",2020-01-26,24
2020,"IT2270A",2020-01-27,24
2020,"IT2270A",2020-01-28,24
2020,"IT2270A",2020-01-29,9.3
2020,"IT2270A",2020-01-30,14.6
2020,"IT2270A",2020-01-31,15.8
2020,"IT2270A",2020-02-01,14.9
2020,"IT2270A",2020-02-02,7.3
2020,"IT2270A",2020-02-03,8.1
2020,"IT2270A",2020-02-04,11
2020,"IT2270A",2020-02-05,3.2
2020,"IT2270A",2020-02-06,5
2020,"IT2270A",2020-02-07,11.4
2020,"IT2270A",2020-02-08,23.4
2020,"IT2270A",2020-02-09,16.9
2020,"IT2270A",2020-02-11,12.4
2020,"IT2270A",2020-02-12,25.2
2020,"IT2270A",2020-02-13,14.4
2020,"IT2270A",2020-02-14,10.8
2020,"IT2270A",2020-02-15,9.6
2020,"IT2270A",2020-02-16,23.5
2020,"IT2270A",2020-02-17,20.3
2020,"IT2270A",2020-02-18,17.2
2020,"IT2270A",2020-02-19,13.5
2020,"IT2270A",2020-02-20,14.8
2020,"IT2270A",2020-02-21,20.9
2020,"IT2270A",2020-02-22,14.2
2020,"IT2270A",2020-02-23,21.9
2020,"IT2270A",2020-02-24,6
2020,"IT2270A",2020-02-25,13.1
2020,"IT2270A",2020-02-26,8
2020,"IT2270A",2020-02-27,3.8
2020,"IT2270A",2020-02-28,3.7
2020,"IT2270A",2020-02-29,12.4
2020,"IT2270A",2020-03-01,17.6
2020,"IT2270A",2020-03-02,11
2020,"IT2270A",2020-03-03,6.5
2020,"IT2270A",2020-03-04,6.3
2020,"IT2270A",2020-03-05,10.2
2020,"IT2270A",2020-03-06,3.7
2020,"IT2270A",2020-03-07,3
2020,"IT2270A",2020-03-08,7
2020,"IT2270A",2020-03-09,11.7
2020,"IT2270A",2020-03-10,10.5
2020,"IT2270A",2020-03-11,16.6
2020,"IT2270A",2020-03-12,12.1
2020,"IT2270A",2020-03-13,12.2
2020,"IT2270A",2020-03-14,17.4
2020,"IT2270A",2020-03-15,7.4
2020,"IT2270A",2020-03-16,12.5
2020,"IT2270A",2020-03-17,13.5
2020,"IT2270A",2020-03-18,17.7
2020,"IT2270A",2020-03-19,21.7
2020,"IT2270A",2020-03-20,22.5
2020,"IT2270A",2020-03-23,9.3
2020,"IT2270A",2020-03-25,8.1
2020,"IT2270A",2020-03-26,3.4
2020,"IT2270A",2020-03-27,5.3
2020,"IT2270A",2020-03-29,7.6
2020,"IT2270A",2020-03-30,14.7
2020,"IT2270A",2020-03-31,20.6
2020,"IT2270A",2020-04-01,6
2020,"IT2270A",2020-04-02,13
2020,"IT2270A",2020-04-03,17.2
2020,"IT2270A",2020-04-04,13.2
2020,"IT2270A",2020-04-05,19.6
2020,"IT2270A",2020-04-06,15.9
2020,"IT2270A",2020-04-07,15.3
2020,"IT2270A",2020-04-08,16.8
2020,"IT2270A",2020-04-09,21.4
2020,"IT2270A",2020-04-10,25.2
2020,"IT2270A",2020-04-11,23.5
2020,"IT2270A",2020-04-12,20.9
2020,"IT2270A",2020-04-13,22.5
2020,"IT2270A",2020-04-14,11.8
2020,"IT2270A",2020-04-15,7.3
2020,"IT2270A",2020-04-16,7.1
2020,"IT2270A",2020-04-17,5.4
2020,"IT2270A",2020-04-18,9.8
2020,"IT2270A",2020-04-19,11.8
2020,"IT2270A",2020-04-20,9.3
2020,"IT2270A",2020-04-21,5.4
2020,"IT2270A",2020-04-22,7.7
2020,"IT2270A",2020-04-23,0.5
2020,"IT2270A",2020-04-24,9.8
2020,"IT2270A",2020-04-26,4.3
2020,"IT2270A",2020-04-27,6.2
2020,"IT2270A",2020-04-28,6.2
2020,"IT2270A",2020-04-29,1
2020,"IT2270A",2020-05-01,4
2020,"IT2270A",2020-05-02,4.2
2020,"IT2270A",2020-05-03,2
2020,"IT2270A",2020-05-04,0.7
2020,"IT2270A",2020-05-05,3.4
2020,"IT2270A",2020-05-06,3.5
2020,"IT2270A",2020-05-07,2
2020,"IT2270A",2020-05-08,6.5
2020,"IT2270A",2020-05-09,8.1
2020,"IT2270A",2020-05-10,9.7
2020,"IT2270A",2020-05-11,9.4
2020,"IT2270A",2020-05-12,0.8
2020,"IT2270A",2020-05-13,10.2
2020,"IT2270A",2020-05-14,10.2
2020,"IT2270A",2020-05-15,3.5
2020,"IT2270A",2020-05-16,11
2020,"IT2270A",2020-05-17,10.3
2020,"IT2270A",2020-05-18,10.2
2020,"IT2270A",2020-05-19,6.5
2020,"IT2270A",2020-05-20,8.6
2020,"IT2270A",2020-05-21,0
2020,"IT2270A",2020-05-22,5.6
2020,"IT2270A",2020-05-23,5.4
2020,"IT2270A",2020-05-24,1.7
2020,"IT2270A",2020-05-25,2.6
2020,"IT2270A",2020-05-26,1
2020,"IT2270A",2020-05-27,2.6
2020,"IT2270A",2020-05-28,4.1
2020,"IT2270A",2020-05-29,7.2
2020,"IT2270A",2020-05-30,4
2020,"IT2270A",2020-05-31,5.2
2020,"IT2270A",2020-06-01,2.3
2020,"IT2270A",2020-06-02,3.6
2020,"IT2270A",2020-06-03,4.7
2020,"IT2270A",2020-06-04,6.2
2020,"IT2270A",2020-06-05,2.1
2020,"IT2270A",2020-06-06,6
2020,"IT2270A",2020-06-07,2.4
2020,"IT2270A",2020-06-08,4.2
2020,"IT2270A",2020-06-09,2.1
2020,"IT2270A",2020-06-10,2.3
2020,"IT2270A",2020-06-11,1.3
2020,"IT2270A",2020-06-12,3.7
2020,"IT2270A",2020-06-13,5.8
2020,"IT2270A",2020-06-14,4.2
2020,"IT2270A",2020-06-15,1.8
2020,"IT2270A",2020-06-16,2.2
2020,"IT2270A",2020-06-17,5.5
2020,"IT2270A",2020-06-18,2.8
2020,"IT2270A",2020-06-19,6.5
2020,"IT2270A",2020-06-20,6
2020,"IT2270A",2020-06-21,0
2020,"IT2270A",2020-06-22,5.4
2020,"IT2270A",2020-06-23,3.1
2020,"IT2270A",2020-06-24,6.8
2020,"IT2270A",2020-06-25,9
2020,"IT2270A",2020-06-26,17
2020,"IT2270A",2020-06-27,6.9
2020,"IT2270A",2020-06-28,7.2
2020,"IT2272A",2020-01-01,55.8
2020,"IT2272A",2020-01-02,13.1
2020,"IT2272A",2020-01-09,23.6
2020,"IT2272A",2020-01-10,31.5
2020,"IT2272A",2020-01-11,29.7
2020,"IT2272A",2020-01-12,14.2
2020,"IT2272A",2020-01-13,11.8
2020,"IT2272A",2020-01-14,28.6
2020,"IT2272A",2020-01-15,39.1
2020,"IT2272A",2020-01-16,30.7
2020,"IT2272A",2020-01-17,46.5
2020,"IT2272A",2020-01-18,28.2
2020,"IT2272A",2020-01-19,12.9
2020,"IT2272A",2020-01-20,9.5
2020,"IT2272A",2020-01-21,9.5
2020,"IT2272A",2020-01-23,51.4
2020,"IT2272A",2020-01-24,28
2020,"IT2272A",2020-01-25,14.7
2020,"IT2272A",2020-01-26,24.1
2020,"IT2272A",2020-01-27,14.7
2020,"IT2272A",2020-01-28,8.4
2020,"IT2272A",2020-01-29,8.2
2020,"IT2272A",2020-01-30,19.4
2020,"IT2272A",2020-01-31,14.9
2020,"IT2272A",2020-02-01,18
2020,"IT2272A",2020-02-02,10.3
2020,"IT2272A",2020-02-04,9.3
2020,"IT2272A",2020-02-05,3
2020,"IT2272A",2020-02-06,4.3
2020,"IT2272A",2020-02-11,23.7
2020,"IT2272A",2020-02-12,13.4
2020,"IT2272A",2020-02-13,18.9
2020,"IT2272A",2020-02-14,10.6
2020,"IT2272A",2020-02-15,13.3
2020,"IT2272A",2020-02-16,23.1
2020,"IT2272A",2020-02-18,9.1
2020,"IT2272A",2020-02-19,11
2020,"IT2272A",2020-02-20,12.4
2020,"IT2272A",2020-02-21,12
2020,"IT2272A",2020-02-22,10.8
2020,"IT2272A",2020-02-23,16.6
2020,"IT2272A",2020-02-24,5.4
2020,"IT2272A",2020-02-25,7.8
2020,"IT2272A",2020-02-26,2.9
2020,"IT2272A",2020-02-28,3.4
2020,"IT2272A",2020-02-29,8.1
2020,"IT2272A",2020-03-01,6.2
2020,"IT2272A",2020-03-02,5.1
2020,"IT2272A",2020-03-03,1.1
2020,"IT2272A",2020-03-04,6.4
2020,"IT2272A",2020-03-05,8.2
2020,"IT2272A",2020-03-06,3.6
2020,"IT2272A",2020-03-07,6.7
2020,"IT2272A",2020-03-08,5.5
2020,"IT2272A",2020-03-09,9.1
2020,"IT2272A",2020-03-10,8.9
2020,"IT2272A",2020-03-11,15.8
2020,"IT2272A",2020-03-12,9.2
2020,"IT2272A",2020-03-13,9.5
2020,"IT2272A",2020-03-17,15.4
2020,"IT2272A",2020-03-18,13.9
2020,"IT2272A",2020-03-19,18.3
2020,"IT2272A",2020-03-20,20.5
2020,"IT2272A",2020-03-21,25.8
2020,"IT2272A",2020-03-22,13.3
2020,"IT2272A",2020-03-23,6
2020,"IT2272A",2020-03-24,8.8
2020,"IT2272A",2020-03-25,7.2
2020,"IT2272A",2020-03-26,0
2020,"IT2272A",2020-03-28,2.1
2020,"IT2272A",2020-03-29,8
2020,"IT2272A",2020-03-30,7.8
2020,"IT2272A",2020-03-31,11.5
2020,"IT2272A",2020-04-01,3.1
2020,"IT2272A",2020-04-02,10.5
2020,"IT2272A",2020-04-03,11.9
2020,"IT2272A",2020-04-04,10.5
2020,"IT2272A",2020-04-05,13
2020,"IT2272A",2020-04-06,10.3
2020,"IT2272A",2020-04-07,15
2020,"IT2272A",2020-04-08,18.4
2020,"IT2272A",2020-04-09,12.2
2020,"IT2272A",2020-04-30,4.5
2020,"IT2272A",2020-05-01,2.7
2020,"IT2272A",2020-05-02,3.2
2020,"IT2272A",2020-05-04,2.1
2020,"IT2272A",2020-05-05,2.9
2020,"IT2272A",2020-05-06,0
2020,"IT2272A",2020-05-07,0
2020,"IT2272A",2020-05-08,8.2
2020,"IT2272A",2020-05-09,4.8
2020,"IT2272A",2020-05-10,6.5
2020,"IT2272A",2020-05-16,6.9
2020,"IT2272A",2020-05-17,11.2
2020,"IT2272A",2020-05-18,9.4
2020,"IT2272A",2020-05-21,2.1
2020,"IT2272A",2020-05-22,3.6
2020,"IT2272A",2020-05-23,4.1
2020,"IT2272A",2020-05-24,5.5
2020,"IT2272A",2020-05-25,0
2020,"IT2272A",2020-05-26,1.2
2020,"IT2272A",2020-05-27,0.2
2020,"IT2272A",2020-05-28,3.7
2020,"IT2272A",2020-05-29,5.7
2020,"IT2272A",2020-05-30,4.6
2020,"IT2272A",2020-05-31,3.5
2020,"IT2272A",2020-06-01,4.2
2020,"IT2272A",2020-06-02,7.9
2020,"IT2272A",2020-06-03,0
2020,"IT2272A",2020-06-04,1.6
2020,"IT2272A",2020-06-05,7.5
2020,"IT2272A",2020-06-06,12.4
2020,"IT2272A",2020-06-07,9.1
2020,"IT2272A",2020-06-08,9.1
2020,"IT2272A",2020-06-09,8.4
2020,"IT2272A",2020-06-10,5.1
2020,"IT2272A",2020-06-11,6.5
2020,"IT2272A",2020-06-12,5.2
2020,"IT2272A",2020-06-13,9.1
2020,"IT2272A",2020-06-14,9.4
2020,"IT2272A",2020-06-15,9.4
2020,"IT2272A",2020-06-20,4.3
2020,"IT2272A",2020-06-21,0.5
2020,"IT2272A",2020-06-22,0.9
2020,"IT2272A",2020-06-23,3.5
2020,"IT2272A",2020-06-24,5.1
2020,"IT2273A",2020-01-01,12.9
2020,"IT2273A",2020-01-02,7.4
2020,"IT2273A",2020-01-03,18
2020,"IT2273A",2020-01-04,38.4
2020,"IT2273A",2020-01-05,4
2020,"IT2273A",2020-01-06,3
2020,"IT2273A",2020-01-07,5.4
2020,"IT2273A",2020-01-08,8.1
2020,"IT2273A",2020-01-09,17.5
2020,"IT2273A",2020-01-10,22.3
2020,"IT2273A",2020-01-11,20.2
2020,"IT2273A",2020-01-12,8.1
2020,"IT2273A",2020-01-13,9.9
2020,"IT2273A",2020-01-14,19.5
2020,"IT2273A",2020-01-15,25.1
2020,"IT2273A",2020-01-16,25.2
2020,"IT2273A",2020-01-17,28.5
2020,"IT2273A",2020-01-18,32.5
2020,"IT2273A",2020-01-19,8.4
2020,"IT2273A",2020-01-20,9.1
2020,"IT2273A",2020-01-21,12.1
2020,"IT2273A",2020-01-22,23.5
2020,"IT2273A",2020-01-23,17.7
2020,"IT2273A",2020-01-24,22.4
2020,"IT2273A",2020-01-25,23.3
2020,"IT2273A",2020-01-26,20.4
2020,"IT2273A",2020-01-27,13.8
2020,"IT2273A",2020-01-28,7
2020,"IT2273A",2020-01-29,2.8
2020,"IT2273A",2020-01-30,10.4
2020,"IT2273A",2020-01-31,9.2
2020,"IT2273A",2020-02-06,2.5
2020,"IT2273A",2020-02-07,8.1
2020,"IT2273A",2020-02-08,16.6
2020,"IT2273A",2020-02-09,16.4
2020,"IT2273A",2020-02-10,10.7
2020,"IT2273A",2020-02-11,5.9
2020,"IT2273A",2020-02-12,9.6
2020,"IT2273A",2020-02-13,13
2020,"IT2273A",2020-02-14,7
2020,"IT2273A",2020-02-15,0.6
2020,"IT2273A",2020-02-16,5.7
2020,"IT2273A",2020-02-17,5.7
2020,"IT2273A",2020-02-19,1.8
2020,"IT2273A",2020-02-20,2
2020,"IT2273A",2020-02-21,10.1
2020,"IT2273A",2020-02-22,3.8
2020,"IT2273A",2020-02-23,11.6
2020,"IT2273A",2020-02-24,13.5
2020,"IT2273A",2020-02-25,6.1
2020,"IT2273A",2020-02-27,2.4
2020,"IT2273A",2020-02-28,5.1
2020,"IT2273A",2020-02-29,8.5
2020,"IT2273A",2020-03-01,9.5
2020,"IT2273A",2020-03-02,5
2020,"IT2273A",2020-03-03,3.2
2020,"IT2273A",2020-03-04,4.4
2020,"IT2273A",2020-03-05,7.9
2020,"IT2273A",2020-03-06,4.5
2020,"IT2273A",2020-03-07,4.4
2020,"IT2273A",2020-03-08,1.6
2020,"IT2273A",2020-03-09,7.3
2020,"IT2273A",2020-03-10,7.6
2020,"IT2273A",2020-03-11,12.5
2020,"IT2273A",2020-03-12,20.1
2020,"IT2273A",2020-03-13,15
2020,"IT2273A",2020-03-14,13.5
2020,"IT2273A",2020-03-15,4.3
2020,"IT2273A",2020-03-16,5.6
2020,"IT2273A",2020-03-18,7.6
2020,"IT2273A",2020-03-19,13.6
2020,"IT2273A",2020-03-20,19.7
2020,"IT2273A",2020-03-21,21
2020,"IT2273A",2020-03-23,0
2020,"IT2273A",2020-03-24,5
2020,"IT2273A",2020-03-25,7.5
2020,"IT2273A",2020-03-26,1
2020,"IT2273A",2020-03-27,0
2020,"IT2273A",2020-03-28,4.5
2020,"IT2273A",2020-03-29,9.8
2020,"IT2273A",2020-03-30,8.9
2020,"IT2273A",2020-03-31,11.5
2020,"IT2273A",2020-04-01,1.8
2020,"IT2273A",2020-04-02,9.3
2020,"IT2273A",2020-04-03,10.8
2020,"IT2273A",2020-04-04,8.2
2020,"IT2273A",2020-04-05,9.7
2020,"IT2273A",2020-04-06,3.7
2020,"IT2273A",2020-04-07,3.7
2020,"IT2273A",2020-04-08,7.3
2020,"IT2273A",2020-04-09,13
2020,"IT2273A",2020-04-10,17.2
2020,"IT2273A",2020-04-11,24.3
2020,"IT2273A",2020-04-12,21.3
2020,"IT2273A",2020-04-13,16.1
2020,"IT2273A",2020-04-15,0.6
2020,"IT2273A",2020-04-16,6.4
2020,"IT2273A",2020-04-17,10.2
2020,"IT2273A",2020-04-18,14.7
2020,"IT2273A",2020-04-19,17.1
2020,"IT2273A",2020-04-20,10.6
2020,"IT2273A",2020-04-21,6
2020,"IT2273A",2020-04-22,2.1
2020,"IT2273A",2020-04-23,1.3
2020,"IT2273A",2020-04-24,3
2020,"IT2273A",2020-04-25,3
2020,"IT2273A",2020-04-26,4.3
2020,"IT2273A",2020-04-27,7
2020,"IT2273A",2020-04-28,5.6
2020,"IT2273A",2020-04-29,2.1
2020,"IT2273A",2020-04-30,2.8
2020,"IT2273A",2020-05-01,2.7
2020,"IT2273A",2020-05-02,4.8
2020,"IT2273A",2020-05-03,2.4
2020,"IT2273A",2020-05-04,1.3
2020,"IT2273A",2020-05-05,5.4
2020,"IT2273A",2020-05-06,5.2
2020,"IT2273A",2020-05-07,1.5
2020,"IT2273A",2020-05-08,1.5
2020,"IT2273A",2020-05-09,1.5
2020,"IT2273A",2020-05-10,1.5
2020,"IT2273A",2020-05-15,14.4
2020,"IT2273A",2020-05-16,2.5
2020,"IT2273A",2020-05-17,11.2
2020,"IT2273A",2020-05-18,8.5
2020,"IT2273A",2020-05-21,0
2020,"IT2273A",2020-05-22,1.7
2020,"IT2273A",2020-05-23,9.2
2020,"IT2273A",2020-05-24,9.3
2020,"IT2273A",2020-05-25,2.7
2020,"IT2273A",2020-05-26,1.3
2020,"IT2273A",2020-05-27,3.1
2020,"IT2273A",2020-05-28,3.4
2020,"IT2273A",2020-05-29,4.3
2020,"IT2273A",2020-05-30,1.6
2020,"IT2273A",2020-05-31,2.4
2020,"IT2273A",2020-06-01,3.4
2020,"IT2273A",2020-06-02,1.7
2020,"IT2273A",2020-06-03,5.9
2020,"IT2273A",2020-06-04,6.3
2020,"IT2273A",2020-06-05,4.7
2020,"IT2273A",2020-06-06,6.4
2020,"IT2273A",2020-06-07,4.3
2020,"IT2273A",2020-06-08,2.7
2020,"IT2273A",2020-06-09,3
2020,"IT2273A",2020-06-10,0
2020,"IT2273A",2020-06-11,0
2020,"IT2273A",2020-06-12,3.9
2020,"IT2273A",2020-06-13,2.4
2020,"IT2273A",2020-06-14,4
2020,"IT2273A",2020-06-15,3.4
2020,"IT2273A",2020-06-16,2.5
2020,"IT2273A",2020-06-17,6.6
2020,"IT2273A",2020-06-18,1.3
2020,"IT2273A",2020-06-19,1.8
2020,"IT2273A",2020-06-20,0.4
2020,"IT2273A",2020-06-21,0
2020,"IT2273A",2020-06-22,1.8
2020,"IT2273A",2020-06-23,7
2020,"IT2273A",2020-06-24,4.9
2020,"IT2273A",2020-06-25,5.2
2020,"IT2273A",2020-06-26,5.3
2020,"IT2273A",2020-06-27,4.5
2020,"IT2273A",2020-06-28,5
2020,"IT2273A",2020-06-29,5.4
2020,"IT2277A",2020-02-04,8.6
2020,"IT2277A",2020-02-05,2.2
2020,"IT2277A",2020-02-06,3.5
2020,"IT2277A",2020-02-07,6.8
2020,"IT2277A",2020-02-08,14.1
2020,"IT2277A",2020-02-09,9.2
2020,"IT2277A",2020-02-10,5.1
2020,"IT2277A",2020-02-11,4.6
2020,"IT2277A",2020-02-12,5.6
2020,"IT2277A",2020-02-13,5.1
2020,"IT2277A",2020-02-25,4.5
2020,"IT2277A",2020-02-26,1.4
2020,"IT2277A",2020-02-27,2.5
2020,"IT2277A",2020-02-28,0.5
2020,"IT2277A",2020-02-29,5.3
2020,"IT2277A",2020-03-01,3.2
2020,"IT2277A",2020-03-02,1.9
2020,"IT2277A",2020-03-04,2.9
2020,"IT2277A",2020-03-05,4.6
2020,"IT2277A",2020-03-06,1.3
2020,"IT2277A",2020-03-07,2.8
2020,"IT2277A",2020-03-12,7.3
2020,"IT2277A",2020-03-13,10.7
2020,"IT2277A",2020-03-14,11.2
2020,"IT2277A",2020-03-15,5.2
2020,"IT2277A",2020-03-16,11.2
2020,"IT2277A",2020-03-17,14.5
2020,"IT2277A",2020-03-18,12.4
2020,"IT2277A",2020-03-19,17.2
2020,"IT2277A",2020-03-20,22.1
2020,"IT2277A",2020-03-21,23.3
