"reporting_year","station_eu_code","date","value"
2020,"IT2282A","2020-08-05",5
2020,"IT2282A","2020-08-06",7
2020,"IT2282A","2020-08-07",9
2020,"IT2282A","2020-08-08",16
2020,"IT2282A","2020-08-09",14
2020,"IT2282A","2020-08-10",17
2020,"IT2282A","2020-08-11",14
2020,"IT2282A","2020-08-12",NA
2020,"IT2282A","2020-08-13",24
2020,"IT2282A","2020-08-14",12
2020,"IT2282A","2020-08-15",10
2020,"IT2282A","2020-08-16",9
2020,"IT2282A","2020-08-17",9
2020,"IT2282A","2020-08-18",9
2020,"IT2282A","2020-08-19",9
2020,"IT2282A","2020-08-20",11
2020,"IT2282A","2020-08-21",14
2020,"IT2282A","2020-08-22",12
2020,"IT2282A","2020-08-23",10
2020,"IT2282A","2020-08-24",8
2020,"IT2282A","2020-08-25",9
2020,"IT2282A","2020-08-26",12
2020,"IT2282A","2020-08-27",13
2020,"IT2282A","2020-08-28",13
2020,"IT2282A","2020-08-29",9
2020,"IT2282A","2020-08-30",6
2020,"IT2282A","2020-08-31",5
2020,"IT2168A","2020-01-01",NA
2020,"IT2168A","2020-01-02",NA
2020,"IT2168A","2020-01-03",72
2020,"IT2168A","2020-01-04",61
2020,"IT2168A","2020-01-05",44
2020,"IT2168A","2020-01-06",52
2020,"IT2168A","2020-01-07",71
2020,"IT2168A","2020-01-08",63
2020,"IT2168A","2020-01-09",74
2020,"IT2168A","2020-01-10",55
2020,"IT2168A","2020-01-11",47
2020,"IT2168A","2020-01-12",44
2020,"IT2168A","2020-01-13",69
2020,"IT2168A","2020-01-14",85
2020,"IT2168A","2020-01-15",78
2020,"IT2168A","2020-01-16",76
2020,"IT2168A","2020-01-17",51
2020,"IT2168A","2020-01-18",21
2020,"IT2168A","2020-01-19",28
2020,"IT2168A","2020-01-20",14
2020,"IT2168A","2020-01-21",38
2020,"IT2168A","2020-01-22",55
2020,"IT2168A","2020-01-23",61
2020,"IT2168A","2020-01-24",77
2020,"IT2168A","2020-01-25",69
2020,"IT2168A","2020-01-26",79
2020,"IT2168A","2020-01-27",75
2020,"IT2168A","2020-01-28",60
2020,"IT2168A","2020-01-29",10
2020,"IT2168A","2020-01-30",65
2020,"IT2168A","2020-01-31",NA
2020,"IT2168A","2020-02-01",52
2020,"IT2168A","2020-02-02",43
2020,"IT2168A","2020-02-03",24
2020,"IT2168A","2020-02-04",5
2020,"IT2168A","2020-02-05",6
2020,"IT2168A","2020-02-06",23
2020,"IT2168A","2020-02-07",29
2020,"IT2168A","2020-02-08",35
2020,"IT2168A","2020-02-09",52
2020,"IT2168A","2020-02-10",44
2020,"IT2168A","2020-02-11",5
2020,"IT2168A","2020-02-12",7
2020,"IT2168A","2020-02-13",20
2020,"IT2168A","2020-02-14",34
2020,"IT2168A","2020-02-15",39
2020,"IT2168A","2020-02-16",59
2020,"IT2168A","2020-02-17",65
2020,"IT2168A","2020-02-18",43
2020,"IT2168A","2020-02-19",22
2020,"IT2168A","2020-02-20",16
2020,"IT2168A","2020-02-21",27
2020,"IT2168A","2020-02-22",49
2020,"IT2168A","2020-02-23",61
2020,"IT2168A","2020-02-24",36
2020,"IT2168A","2020-02-25",50
2020,"IT2168A","2020-02-26",6
2020,"IT2168A","2020-02-27",5
2020,"IT2168A","2020-02-28",8
2020,"IT2168A","2020-02-29",21
2020,"IT2168A","2020-03-01",NA
2020,"IT2168A","2020-03-02",25
2020,"IT2168A","2020-03-03",5
2020,"IT2168A","2020-03-04",10
2020,"IT2168A","2020-03-05",19
2020,"IT2168A","2020-03-06",20
2020,"IT2168A","2020-03-07",17
2020,"IT2168A","2020-03-08",9
2020,"IT2168A","2020-03-09",24
2020,"IT2168A","2020-03-10",22
2020,"IT2168A","2020-03-11",19
2020,"IT2168A","2020-03-12",13
2020,"IT2168A","2020-03-13",10
2020,"IT2168A","2020-03-14",13
2020,"IT2168A","2020-03-15",11
2020,"IT2168A","2020-03-16",21
2020,"IT2168A","2020-03-17",29
2020,"IT2168A","2020-03-18",36
2020,"IT2168A","2020-03-19",35
2020,"IT2168A","2020-03-20",28
2020,"IT2168A","2020-03-21",23
2020,"IT2168A","2020-03-22",26
2020,"IT2168A","2020-03-23",8
2020,"IT2168A","2020-03-24",11
2020,"IT2168A","2020-03-25",12
2020,"IT2168A","2020-03-26",11
2020,"IT2168A","2020-03-27",NA
2020,"IT2168A","2020-03-28",NA
2020,"IT2168A","2020-03-29",NA
2020,"IT2168A","2020-03-30",NA
2020,"IT2168A","2020-03-31",NA
2020,"IT2168A","2020-04-01",NA
2020,"IT2168A","2020-04-02",NA
2020,"IT2168A","2020-04-03",NA
2020,"IT2168A","2020-04-04",NA
2020,"IT2168A","2020-04-05",NA
2020,"IT2168A","2020-04-06",NA
2020,"IT2168A","2020-04-07",NA
2020,"IT2168A","2020-04-08",12
2020,"IT2168A","2020-04-09",13
2020,"IT2168A","2020-04-10",13
2020,"IT2168A","2020-04-11",11
2020,"IT2168A","2020-04-12",8
2020,"IT2168A","2020-04-13",10
2020,"IT2168A","2020-04-14",12
2020,"IT2168A","2020-04-15",6
2020,"IT2168A","2020-04-16",10
2020,"IT2168A","2020-04-17",8
2020,"IT2168A","2020-04-18",9
2020,"IT2168A","2020-04-19",12
2020,"IT2168A","2020-04-20",11
2020,"IT2168A","2020-04-21",6
2020,"IT2168A","2020-04-22",10
2020,"IT2168A","2020-04-23",12
2020,"IT2168A","2020-04-24",13
2020,"IT2168A","2020-04-25",11
2020,"IT2168A","2020-04-26",10
2020,"IT2168A","2020-04-27",8
2020,"IT2168A","2020-04-28",5
2020,"IT2168A","2020-04-29",5
2020,"IT2168A","2020-04-30",6
2020,"IT2168A","2020-05-01",6
2020,"IT2168A","2020-05-02",5
2020,"IT2168A","2020-05-03",5
2020,"IT2168A","2020-05-04",7
2020,"IT2168A","2020-05-05",7
2020,"IT2168A","2020-05-06",10
2020,"IT2168A","2020-05-07",8
2020,"IT2168A","2020-05-08",11
2020,"IT2168A","2020-05-09",8
2020,"IT2168A","2020-05-10",8
2020,"IT2168A","2020-05-11",5
2020,"IT2168A","2020-05-12",5
2020,"IT2168A","2020-05-13",8
2020,"IT2168A","2020-05-14",5
2020,"IT2168A","2020-05-15",5
2020,"IT2168A","2020-05-16",6
2020,"IT2168A","2020-05-17",6
2020,"IT2168A","2020-05-18",8
2020,"IT2168A","2020-05-19",8
2020,"IT2168A","2020-05-20",7
2020,"IT2168A","2020-05-21",11
2020,"IT2168A","2020-05-22",15
2020,"IT2168A","2020-05-23",12
