reporting_year,pollutant_fk,station_eu_code,date,value
2020,7,IT1180A,2020-04-05,94.44701652173913
2020,7,IT1180A,2020-04-06,88.54246130434782
2020,7,IT1180A,2020-04-07,87.8953604347826
2020,7,IT1180A,2020-04-08,79.00086304347826
2020,7,IT1180A,2020-04-09,75.84181043478262
2020,7,IT1180A,2020-04-10,73.40629
2020,7,IT1180A,2020-04-11,78.36231347826087
2020,7,IT1180A,2020-04-12,80.25001652173913
2020,7,IT1180A,2020-04-13,86.00206695652174
2020,7,IT1180A,2020-04-14,74.20439521739131
2020,7,IT1180A,2020-04-15,75.89160739130435
2020,7,IT1180A,2020-04-16,69.19636434782609
2020,7,IT1180A,2020-04-17,67.06775652173913
2020,7,IT1180A,2020-04-18,48.41167043478261
2020,7,IT1180A,2020-04-19,41.90647652173913
2020,7,IT1180A,2020-04-20,60.499419583333335
2020,7,IT1180A,2020-04-21,76.1566852173913
2020,7,IT1180A,2020-04-22,72.57724571428571
2020,7,IT1180A,2020-04-23,91.40372875
2020,7,IT1180A,2020-04-24,75.15800043478261
2020,7,IT1180A,2020-04-25,67.71345173913043
2020,7,IT1180A,2020-04-26,57.150779130434785
2020,7,IT1180A,2020-04-27,56.03394043478261
2020,7,IT1180A,2020-04-28,42.54114086956522
2020,7,IT1180A,2020-04-29,63.6088147826087
2020,7,IT1180A,2020-04-30,63.45479391304348
2020,7,IT1180A,2020-05-01,66.2029
2020,7,IT1180A,2020-05-02,43.88756347826087
2020,7,IT1180A,2020-05-03,68.56315363636364
2020,7,IT1180A,2020-05-04,71.34991
2020,7,IT1180A,2020-05-05,55.753559565217394
2020,7,IT1180A,2020-05-06,72.73545608695652
2020,7,IT1180A,2020-05-07,87.99541826086957
2020,7,IT1180A,2020-05-08,68.32124782608696
2020,7,IT1180A,2020-05-09,64.99364608695652
2020,7,IT1180A,2020-05-10,70.43238541666666
2020,7,IT1180A,2020-05-11,71.93062434782608
2020,7,IT1180A,2020-05-12,58.799831304347826
2020,7,IT1180A,2020-05-13,62.77057173913044
2020,7,IT1180A,2020-05-14,68.00828304347826
2020,7,IT1180A,2020-05-15,73.92629739130435
2020,7,IT1180A,2020-05-16,44.2041752173913
2020,7,IT1180A,2020-05-17,67.3549952173913
2020,7,IT1180A,2020-05-18,70.72943478260869
2020,7,IT1180A,2020-05-19,60.713368260869565
2020,7,IT1180A,2020-05-20,66.26740173913043
2020,7,IT1180A,2020-05-21,76.12695956521739
2020,7,IT1180A,2020-05-22,64.04509869565217
2020,7,IT1180A,2020-05-23,59.08115347826087
2020,7,IT1180A,2020-05-24,75.98441130434783
2020,7,IT1180A,2020-05-25,76.51777695652174
2020,7,IT1180A,2020-05-26,75.85690304347825
2020,7,IT1180A,2020-05-27,71.51296608695652
2020,7,IT1180A,2020-05-28,61.477690869565215
2020,7,IT1180A,2020-05-29,56.32482043478261
2020,7,IT1180A,2020-05-30,74.5465
2020,7,IT1180A,2020-05-31,55.58787130434783
2020,7,IT1180A,2020-06-01,64.01358608695652
2020,7,IT1180A,2020-06-02,65.32784304347825
2020,7,IT1180A,2020-06-03,57.51132043478261
2020,7,IT1180A,2020-06-04,69.82026458333333
2020,7,IT1180A,2020-06-05,51.543579739130436
2020,7,IT1180A,2020-06-06,43.140733
2020,7,IT1180A,2020-06-07,50.81989639130435
2020,7,IT1180A,2020-06-08,33.53632943478261
2020,7,IT1180A,2020-06-09,42.134870782608694
2020,7,IT1180A,2020-06-10,48.436727608695655
2020,7,IT1180A,2020-06-11,45.95605434782609
2020,7,IT1180A,2020-06-12,42.03720347826087
2020,7,IT1180A,2020-06-13,57.077157782608694
2020,7,IT1180A,2020-06-14,41.43373595652174
2020,7,IT1180A,2020-06-15,31.060402086956522
2020,7,IT1180A,2020-06-16,34.88743460869565
2020,7,IT1180A,2020-06-17,50.46427839130435
2020,7,IT1180A,2020-06-18,51.079210869565216
2020,7,IT1180A,2020-06-19,51.94080608695652
2020,7,IT1180A,2020-06-20,61.00275565217391
2020,7,IT1180A,2020-06-21,48.56760208695652
2020,7,IT1180A,2020-06-22,53.20890157894737
2020,7,IT1180A,2020-06-23,63.814639130434784
2020,7,IT1180A,2020-06-24,71.38169476190477
2020,7,IT1180A,2020-06-25,70.6308556521739
2020,7,IT1180A,2020-06-26,69.35582391304348
2020,7,IT1180A,2020-06-27,66.79581347826087
2020,7,IT1180A,2020-06-28,63.96624826086956
2020,7,IT1180A,2020-06-29,52.27527
2020,7,IT1180A,2020-06-30,59.01010333333333
2020,7,IT1182A,2020-01-01,12.489875217391305
2020,7,IT1182A,2020-01-02,9.142712913043479
2020,7,IT1182A,2020-01-03,6.700433652173913
2020,7,IT1182A,2020-01-04,5.076512608695652
2020,7,IT1182A,2020-01-05,30.089287304347824
2020,7,IT1182A,2020-01-06,42.98182347826087
2020,7,IT1182A,2020-01-07,19.107254695652173
2020,7,IT1182A,2020-01-08,48.05207130434783
2020,7,IT1182A,2020-01-09,10.744778086956522
2020,7,IT1182A,2020-01-10,6.884472739130435
2020,7,IT1182A,2020-01-11,21.040199086956523
2020,7,IT1182A,2020-01-12,35.473394416666665
2020,7,IT1182A,2020-01-13,13.457973434782609
2020,7,IT1182A,2020-01-14,5.584473695652174
2020,7,IT1182A,2020-01-15,4.283692173913043
2020,7,IT1182A,2020-01-16,1.3671845652173913
2020,7,IT1182A,2020-01-17,1.5858021739130435
2020,7,IT1182A,2020-01-18,11.414636739130435
2020,7,IT1182A,2020-01-19,45.66763217391304
2020,7,IT1182A,2020-01-20,53.88252
2020,7,IT1182A,2020-01-21,48.67615652173913
2020,7,IT1182A,2020-01-22,6.4672451875
2020,7,IT1182A,2020-01-23,1.9573071304347827
2020,7,IT1182A,2020-01-24,5.450439
2020,7,IT1182A,2020-01-25,6.489660391304348
2020,7,IT1182A,2020-01-26,5.651664304347826
2020,7,IT1182A,2020-01-27,3.8723518260869563
2020,7,IT1182A,2020-01-28,38.05445782608696
2020,7,IT1182A,2020-01-29,38.14628152173913
2020,7,IT1182A,2020-01-30,17.981267130434784
2020,7,IT1182A,2020-01-31,21.33583147826087
2020,7,IT1182A,2020-02-01,14.04493325
2020,7,IT1182A,2020-02-02,29.83458195652174
2020,7,IT1182A,2020-02-03,12.781349869565217
2020,7,IT1182A,2020-02-04,32.614622
2020,7,IT1182A,2020-02-05,46.20248869565217
2020,7,IT1182A,2020-02-06,51.96431652173913
2020,7,IT1182A,2020-02-07,23.57437904347826
2020,7,IT1182A,2020-02-08,20.321895347826086
2020,7,IT1182A,2020-02-09,32.400731217391304
2020,7,IT1182A,2020-02-10,41.54815869565218
2020,7,IT1182A,2020-02-11,36.77061639130435
2020,7,IT1182A,2020-02-12,20.358585565217393
2020,7,IT1182A,2020-02-13,28.978113869565217
2020,7,IT1182A,2020-02-14,38.49109782608696
2020,7,IT1182A,2020-02-15,25.975723695652174
2020,7,IT1182A,2020-02-16,2.4724974285714287
2020,7,IT1182A,2020-02-17,32.21083
2020,7,IT1182A,2020-02-18,27.5782214
2020,7,IT1182A,2020-02-19,11.90597804347826
2020,7,IT1182A,2020-02-20,25.67515780952381
2020,7,IT1182A,2020-02-21,22.051671250000002
2020,7,IT1182A,2020-02-22,36.924439695652175
2020,7,IT1182A,2020-02-23,21.865273217391305
2020,7,IT1182A,2020-02-24,22.058655434782608
2020,7,IT1182A,2020-02-25,54.10729739130435
2020,7,IT1182A,2020-02-26,57.98922666666667
2020,7,IT1182A,2020-02-27,46.855731434782605
2020,7,IT1182A,2020-02-28,47.75175369565218
2020,7,IT1182A,2020-02-29,37.39403986956522
2020,7,IT1182A,2020-03-01,58.471581739130436
2020,7,IT1182A,2020-03-02,48.81734482608696
2020,7,IT1182A,2020-03-03,51.485206086956524
2020,7,IT1182A,2020-03-04,23.721633826086958
2020,7,IT1182A,2020-03-05,36.80879895652174
2020,7,IT1182A,2020-03-06,45.58962708695652
2020,7,IT1182A,2020-03-07,45.35960565217391
2020,7,IT1182A,2020-03-08,51.16677913043478
2020,7,IT1182A,2020-03-09,47.495836304347826
2020,7,IT1182A,2020-03-10,40.35110704347826
2020,7,IT1182A,2020-03-11,36.61031852173913
2020,7,IT1182A,2020-03-12,28.906985347826087
2020,7,IT1182A,2020-03-13,28.608130173913043
2020,7,IT1182A,2020-03-14,34.003095217391305
2020,7,IT1182A,2020-03-15,73.92394869565217
2020,7,IT1182A,2020-03-16,56.552563
2020,7,IT1182A,2020-03-17,32.64982904761905
2020,7,IT1182A,2020-03-18,70.99443454545454
2020,7,IT1182A,2020-03-19,60.65266739130435
2020,7,IT1182A,2020-03-20,58.954875217391304
2020,7,IT1182A,2020-03-21,63.41732652173913
2020,7,IT1182A,2020-03-22,78.80134608695653
2020,7,IT1182A,2020-03-23,76.85904608695652
2020,7,IT1182A,2020-03-24,64.9115704347826
2020,7,IT1182A,2020-03-25,59.44934739130435
