"reporting_year","station_eu_code","date","NOX"
2020,"IT0063A",2020-06-02,10.695652173913
2020,"IT0063A",2020-06-03,14.1304347826087
2020,"IT0063A",2020-06-04,9.47826086956522
2020,"IT0063A",2020-06-05,14.6521739130435
2020,"IT0063A",2020-06-06,8.73913043478261
2020,"IT0063A",2020-06-07,8.8695652173913
2020,"IT0063A",2020-06-08,9.39130434782609
2020,"IT0063A",2020-06-09,10.5217391304348
2020,"IT0063A",2020-06-10,14.5217391304348
2020,"IT0063A",2020-06-11,15.2608695652174
2020,"IT0063A",2020-06-12,13.3913043478261
2020,"IT0063A",2020-06-13,12.4347826086957
2020,"IT0063A",2020-06-14,9.82608695652174
2020,"IT0063A",2020-06-15,10.9130434782609
2020,"IT0063A",2020-06-16,8.52173913043478
2020,"IT0063A",2020-06-17,12.2608695652174
2020,"IT0063A",2020-06-18,10.3478260869565
2020,"IT0063A",2020-06-19,12.3913043478261
2020,"IT0063A",2020-06-20,8.47826086956522
2020,"IT0063A",2020-06-21,7.78260869565217
2020,"IT0063A",2020-06-22,12.5652173913043
2020,"IT0063A",2020-06-23,20.2608695652174
2020,"IT0063A",2020-06-24,27.4782608695652
2020,"IT0063A",2020-06-25,24.1304347826087
2020,"IT0063A",2020-06-26,17.3478260869565
2020,"IT0063A",2020-06-27,15.9130434782609
2020,"IT0063A",2020-06-28,14.9130434782609
2020,"IT0063A",2020-06-29,20.304347826087
2020,"IT0063A",2020-06-30,13.1304347826087
2020,"IT0832A",2020-01-01,121.391304347826
2020,"IT0832A",2020-01-02,171
2020,"IT0832A",2020-01-03,128.652173913043
2020,"IT0832A",2020-01-04,98.3913043478261
2020,"IT0832A",2020-01-05,61.0434782608696
2020,"IT0832A",2020-01-06,70.6086956521739
2020,"IT0832A",2020-01-07,174.869565217391
2020,"IT0832A",2020-01-08,159.565217391304
2020,"IT0832A",2020-01-09,172.608695652174
2020,"IT0832A",2020-01-10,151.130434782609
2020,"IT0832A",2020-01-11,98.4782608695652
2020,"IT0832A",2020-01-12,86.1304347826087
2020,"IT0832A",2020-01-13,122.869565217391
2020,"IT0832A",2020-01-14,197.217391304348
2020,"IT0832A",2020-01-15,165.521739130435
2020,"IT0832A",2020-01-16,158.478260869565
2020,"IT0832A",2020-01-17,136
2020,"IT0832A",2020-01-18,108.260869565217
2020,"IT0832A",2020-01-19,49.5652173913044
2020,"IT0832A",2020-01-20,60.8695652173913
2020,"IT0832A",2020-01-21,75.7391304347826
2020,"IT0832A",2020-01-22,141.434782608696
2020,"IT0832A",2020-01-23,204
2020,"IT0832A",2020-01-24,191.869565217391
2020,"IT0832A",2020-01-25,130.434782608696
2020,"IT0832A",2020-01-26,67.0869565217391
2020,"IT0832A",2020-01-27,118.772727272727
2020,"IT0832A",2020-01-28,35.4782608695652
2020,"IT0832A",2020-01-29,60.0869565217391
2020,"IT0832A",2020-01-30,116.521739130435
2020,"IT0832A",2020-01-31,102.217391304348
2020,"IT0832A",2020-02-01,63.3913043478261
2020,"IT0832A",2020-02-02,42.4347826086956
2020,"IT0832A",2020-02-03,91.5217391304348
2020,"IT0832A",2020-02-04,65.2727272727273
2020,"IT0832A",2020-02-05,62.6086956521739
2020,"IT0832A",2020-02-06,43.7857142857143
2020,"IT0832A",2020-02-07,106.888888888889
2020,"IT0832A",2020-02-08,102.391304347826
2020,"IT0832A",2020-02-09,89.1739130434783
2020,"IT0832A",2020-02-10,38.6521739130435
2020,"IT0832A",2020-02-11,32.6521739130435
2020,"IT0832A",2020-02-12,87.3913043478261
2020,"IT0832A",2020-02-13,75.304347826087
2020,"IT0832A",2020-02-14,93.6521739130435
2020,"IT0832A",2020-02-15,85.0434782608696
2020,"IT0832A",2020-02-16,62.5652173913044
2020,"IT0832A",2020-02-17,70.0434782608696
2020,"IT0832A",2020-02-18,72.3478260869565
2020,"IT0832A",2020-02-19,70.4347826086957
2020,"IT0832A",2020-02-20,83.8260869565217
2020,"IT0832A",2020-02-21,93.1304347826087
2020,"IT0832A",2020-02-22,83.2173913043478
2020,"IT0832A",2020-02-23,53.3478260869565
2020,"IT0832A",2020-02-24,73.6086956521739
2020,"IT0832A",2020-02-25,66
2020,"IT0832A",2020-02-26,33.695652173913
2020,"IT0832A",2020-02-27,53.695652173913
2020,"IT0832A",2020-02-28,73.7727272727273
2020,"IT0832A",2020-02-29,63.9130434782609
2020,"IT0832A",2020-03-01,24.9565217391304
2020,"IT0832A",2020-03-02,36.7391304347826
2020,"IT0832A",2020-03-03,91.2608695652174
2020,"IT0832A",2020-03-04,105.565217391304
2020,"IT0832A",2020-03-05,46.1428571428571
2020,"IT0832A",2020-03-06,38.8260869565217
2020,"IT0832A",2020-03-07,62.6521739130435
2020,"IT0832A",2020-03-08,42.2173913043478
2020,"IT0832A",2020-03-09,48.9130434782609
2020,"IT0832A",2020-03-10,48.4782608695652
2020,"IT0832A",2020-03-11,53.6086956521739
2020,"IT0832A",2020-03-12,62.65
2020,"IT0832A",2020-03-13,44.6666666666667
2020,"IT0832A",2020-03-14,27.2173913043478
2020,"IT0832A",2020-03-15,9.21739130434783
2020,"IT0832A",2020-03-16,30.8695652173913
2020,"IT0832A",2020-03-17,31.695652173913
2020,"IT0832A",2020-03-18,34.6521739130435
2020,"IT0832A",2020-03-19,29.1739130434783
2020,"IT0832A",2020-03-20,24.3913043478261
2020,"IT0832A",2020-03-21,17.6521739130435
2020,"IT0832A",2020-03-22,6.69565217391304
2020,"IT0832A",2020-03-23,10.9565217391304
2020,"IT0832A",2020-03-24,15.4347826086957
2020,"IT0832A",2020-03-25,16.304347826087
2020,"IT0832A",2020-03-26,12.7391304347826
2020,"IT0832A",2020-03-27,18.695652173913
2020,"IT0832A",2020-03-28,24.2173913043478
2020,"IT0832A",2020-03-29,17.304347826087
2020,"IT0832A",2020-03-30,25.304347826087
2020,"IT0832A",2020-03-31,17.2173913043478
2020,"IT0832A",2020-04-01,16.695652173913
2020,"IT0832A",2020-04-02,24.2173913043478
2020,"IT0832A",2020-04-03,24.695652173913
2020,"IT0832A",2020-04-04,18.4782608695652
2020,"IT0832A",2020-04-05,9.30434782608696
2020,"IT0832A",2020-04-06,25.1304347826087
2020,"IT0832A",2020-04-07,27.695652173913
2020,"IT0832A",2020-04-08,22.3913043478261
2020,"IT0832A",2020-04-09,20.695652173913
2020,"IT0832A",2020-04-10,23.5217391304348
2020,"IT0832A",2020-04-11,17
2020,"IT0832A",2020-04-12,8.30434782608696
2020,"IT0832A",2020-04-13,9.26086956521739
2020,"IT0832A",2020-04-14,13.9130434782609
2020,"IT0832A",2020-04-15,14.2173913043478
2020,"IT0832A",2020-04-16,16.695652173913
2020,"IT0832A",2020-04-17,17
2020,"IT0832A",2020-04-18,12.6086956521739
2020,"IT0832A",2020-04-19,8.30434782608696
2020,"IT0832A",2020-04-20,20.304347826087
2020,"IT0832A",2020-04-21,14.304347826087
2020,"IT0832A",2020-04-22,16.695652173913
2020,"IT0832A",2020-04-23,22.2608695652174
2020,"IT0832A",2020-04-24,18.3913043478261
2020,"IT0832A",2020-04-25,8.43478260869565
2020,"IT0832A",2020-04-26,9.04347826086956
2020,"IT0832A",2020-04-27,14
2020,"IT0832A",2020-04-28,14.5217391304348
2020,"IT0832A",2020-04-29,8.8695652173913
2020,"IT0832A",2020-04-30,10.3913043478261
2020,"IT0832A",2020-05-01,5.65217391304348
2020,"IT0832A",2020-05-02,9.78260869565217
2020,"IT0832A",2020-05-03,8.1304347826087
2020,"IT0832A",2020-05-04,17.4782608695652
2020,"IT0832A",2020-05-05,15.7826086956522
2020,"IT0832A",2020-05-06,23.6521739130435
2020,"IT0832A",2020-05-07,22.2173913043478
2020,"IT0832A",2020-05-08,19.2608695652174
2020,"IT0832A",2020-05-09,14.3478260869565
2020,"IT0832A",2020-05-10,10.1739130434783
2020,"IT0832A",2020-05-11,15.4782608695652
2020,"IT0832A",2020-05-12,30.7391304347826
2020,"IT0832A",2020-05-13,26.7391304347826
2020,"IT0832A",2020-05-14,22.9130434782609
2020,"IT0832A",2020-05-15,13.9565217391304
2020,"IT0832A",2020-05-16,30.4782608695652
2020,"IT0832A",2020-05-17,11.0434782608696
2020,"IT0832A",2020-05-18,42.4761904761905
2020,"IT0832A",2020-05-19,36.0952380952381
2020,"IT0832A",2020-05-20,43.1304347826087
2020,"IT0832A",2020-05-21,30.047619047619
2020,"IT0832A",2020-05-22,38.8260869565217
2020,"IT0832A",2020-05-23,30.9565217391304
2020,"IT0832A",2020-05-24,17.695652173913
2020,"IT0832A",2020-05-25,38.0434782608696
2020,"IT0832A",2020-05-26,32.695652173913
2020,"IT0832A",2020-05-27,33.304347826087
2020,"IT0832A",2020-05-28,40.95
2020,"IT0832A",2020-05-29,62.3478260869565
2020,"IT0832A",2020-05-30,49.4782608695652
2020,"IT0832A",2020-05-31,26
2020,"IT0832A",2020-06-01,49.9130434782609
2020,"IT0832A",2020-06-02,20.5217391304348
2020,"IT0832A",2020-06-03,43.0869565217391
2020,"IT0832A",2020-06-04,41.0869565217391
2020,"IT0832A",2020-06-05,65.6086956521739
2020,"IT0832A",2020-06-06,49.8260869565217
2020,"IT0832A",2020-06-07,26.2173913043478
2020,"IT0832A",2020-06-08,65
2020,"IT0832A",2020-06-09,55.7727272727273
2020,"IT0832A",2020-06-10,65.304347826087
2020,"IT0832A",2020-06-11,47.9047619047619
2020,"IT0832A",2020-06-12,60.3478260869565
2020,"IT0832A",2020-06-13,41.8260869565217
2020,"IT0832A",2020-06-14,26.2608695652174
2020,"IT0832A",2020-06-15,62.3913043478261
2020,"IT0832A",2020-06-16,66
2020,"IT0832A",2020-06-17,52
2020,"IT0832A",2020-06-18,58.7826086956522
2020,"IT0832A",2020-06-19,61.6521739130435
2020,"IT0832A",2020-06-20,60.2173913043478
2020,"IT0832A",2020-06-21,36.4347826086956
2020,"IT0832A",2020-06-22,63.9130434782609
2020,"IT0832A",2020-06-23,71.7826086956522
2020,"IT0832A",2020-06-24,61.8695652173913
2020,"IT0832A",2020-06-25,64.4347826086957
2020,"IT0832A",2020-06-26,69.9565217391304
2020,"IT0832A",2020-06-27,54.5652173913044
2020,"IT0832A",2020-06-28,29.7826086956522
2020,"IT0832A",2020-06-29,48.304347826087
2020,"IT0832A",2020-06-30,13.5
2020,"IT0860A",2020-01-01,170.478260869565
2020,"IT0860A",2020-01-02,231.95652173913
2020,"IT0860A",2020-01-03,211.173913043478
2020,"IT0860A",2020-01-04,202.304347826087
2020,"IT0860A",2020-01-05,134.347826086957
2020,"IT0860A",2020-01-06,143.739130434783
2020,"IT0860A",2020-01-07,206.869565217391
2020,"IT0860A",2020-01-08,205.826086956522
2020,"IT0860A",2020-01-09,243.173913043478
2020,"IT0860A",2020-01-10,259.826086956522
2020,"IT0860A",2020-01-11,117
2020,"IT0860A",2020-01-12,105.304347826087
2020,"IT0860A",2020-01-13,154.521739130435
2020,"IT0860A",2020-01-14,209.434782608696
2020,"IT0860A",2020-01-15,182.260869565217
2020,"IT0860A",2020-01-16,138.95652173913
2020,"IT0860A",2020-01-17,159.391304347826
2020,"IT0860A",2020-01-18,87.3913043478261
2020,"IT0860A",2020-01-19,29.4347826086957
2020,"IT0860A",2020-01-20,28.5217391304348
2020,"IT0860A",2020-01-21,50.9130434782609
2020,"IT0860A",2020-01-22,162.809523809524
2020,"IT0860A",2020-01-23,209.130434782609
2020,"IT0860A",2020-01-24,226.391304347826
2020,"IT0860A",2020-01-25,127.347826086957
2020,"IT0860A",2020-01-26,114.869565217391
2020,"IT0860A",2020-01-27,145.434782608696
2020,"IT0860A",2020-01-28,51.8260869565217
2020,"IT0860A",2020-01-29,74.9565217391304
2020,"IT0860A",2020-01-30,121.04347826087
2020,"IT0860A",2020-01-31,128.434782608696
2020,"IT0860A",2020-02-01,103.434782608696
2020,"IT0860A",2020-02-02,53.9565217391304
2020,"IT0860A",2020-02-03,118.086956521739
2020,"IT0860A",2020-02-04,59.7826086956522
2020,"IT0860A",2020-02-05,79.0869565217391
2020,"IT0860A",2020-02-06,100.217391304348
2020,"IT0860A",2020-02-07,101.428571428571
2020,"IT0860A",2020-02-08,106.434782608696
2020,"IT0860A",2020-02-09,86.1304347826087
2020,"IT0860A",2020-02-10,103.869565217391
2020,"IT0860A",2020-02-11,26.4782608695652
2020,"IT0860A",2020-02-12,81.9130434782609
2020,"IT0860A",2020-02-13,66.9565217391304
2020,"IT0860A",2020-02-14,99.3913043478261
2020,"IT0860A",2020-02-15,100.739130434783
2020,"IT0860A",2020-02-16,71.6521739130435
2020,"IT0860A",2020-02-17,61.695652173913
2020,"IT0860A",2020-02-18,77.6086956521739
2020,"IT0860A",2020-02-19,70.5217391304348
2020,"IT0860A",2020-02-20,100
2020,"IT0860A",2020-02-21,113.347826086957
2020,"IT0860A",2020-02-22,82.5217391304348
2020,"IT0860A",2020-02-23,47
2020,"IT0860A",2020-02-24,81.9565217391304
2020,"IT0860A",2020-02-25,79.1304347826087
2020,"IT0860A",2020-02-26,37.3809523809524
2020,"IT0860A",2020-02-27,69.9545454545455
2020,"IT0860A",2020-02-28,75.7391304347826
2020,"IT0860A",2020-02-29,92.3478260869565
2020,"IT0860A",2020-03-01,27.3478260869565
2020,"IT0860A",2020-03-02,42.0869565217391
2020,"IT0860A",2020-03-03,55.4782608695652
2020,"IT0860A",2020-03-04,68.1304347826087
2020,"IT0860A",2020-03-05,86.304347826087
2020,"IT0860A",2020-03-06,34.1739130434783
2020,"IT0860A",2020-03-07,55.7826086956522
2020,"IT0860A",2020-03-08,49.3478260869565
2020,"IT0860A",2020-03-09,60.3913043478261
2020,"IT0860A",2020-03-10,59.1739130434783
2020,"IT0860A",2020-03-11,50.0869565217391
2020,"IT0860A",2020-03-12,83.3478260869565
2020,"IT0860A",2020-03-13,39.8260869565217
2020,"IT0860A",2020-03-14,25.3478260869565
2020,"IT0860A",2020-03-15,7.65217391304348
2020,"IT0860A",2020-03-16,29.2608695652174
2020,"IT0860A",2020-03-17,29.8695652173913
2020,"IT0860A",2020-03-18,27.6521739130435
2020,"IT0860A",2020-03-19,26.5217391304348
2020,"IT0860A",2020-03-20,23.6521739130435
2020,"IT0860A",2020-03-21,17.9130434782609
2020,"IT0860A",2020-03-22,9.47826086956522
2020,"IT0860A",2020-03-23,11.2608695652174
2020,"IT0860A",2020-03-24,21.8260869565217
2020,"IT0860A",2020-03-25,12.7826086956522
2020,"IT0860A",2020-03-26,11.7391304347826
2020,"IT0860A",2020-03-27,12.8260869565217
2020,"IT0860A",2020-03-28,21.2173913043478
2020,"IT0860A",2020-03-29,9.8695652173913
2020,"IT0860A",2020-03-30,19.7391304347826
2020,"IT0860A",2020-03-31,12.9130434782609
2020,"IT0860A",2020-04-01,15.5652173913043
2020,"IT0860A",2020-04-02,19.1304347826087
2020,"IT0860A",2020-04-03,24.3913043478261
2020,"IT0860A",2020-04-04,18.6521739130435
2020,"IT0860A",2020-04-05,14.0869565217391
2020,"IT0860A",2020-04-06,14.6521739130435
2020,"IT0860A",2020-04-07,21.5217391304348
2020,"IT0860A",2020-04-08,20.7826086956522
2020,"IT0860A",2020-04-09,20.5652173913043
2020,"IT0860A",2020-04-10,19.2608695652174
2020,"IT0860A",2020-04-11,13.8695652173913
2020,"IT0860A",2020-04-12,7.43478260869565
2020,"IT0860A",2020-04-13,8.30434782608696
2020,"IT0860A",2020-04-14,15.9565217391304
2020,"IT0860A",2020-04-15,13.6521739130435
2020,"IT0860A",2020-04-16,18.5652173913043
2020,"IT0860A",2020-04-17,18.2608695652174
2020,"IT0860A",2020-04-18,12.4347826086957
2020,"IT0860A",2020-04-19,6.39130434782609
2020,"IT0860A",2020-04-20,17.2608695652174
2020,"IT0860A",2020-04-21,10.8260869565217
2020,"IT0860A",2020-04-22,14.4347826086957
2020,"IT0860A",2020-04-23,18.6086956521739
2020,"IT0860A",2020-04-24,17.6086956521739
2020,"IT0860A",2020-04-25,7.56521739130435
2020,"IT0860A",2020-04-26,6.34782608695652
2020,"IT0860A",2020-04-27,11.5652173913043
2020,"IT0860A",2020-04-28,16.6086956521739
2020,"IT0860A",2020-04-29,7.78260869565217
2020,"IT0860A",2020-04-30,10.9565217391304
2020,"IT0860A",2020-05-01,3.26086956521739
2020,"IT0860A",2020-05-02,6.08695652173913
2020,"IT0860A",2020-05-03,6.8695652173913
2020,"IT0860A",2020-05-04,20.695652173913
2020,"IT0860A",2020-05-05,18.1304347826087
2020,"IT0860A",2020-05-06,15.9130434782609
2020,"IT0860A",2020-05-07,28.5217391304348
2020,"IT0860A",2020-05-08,22.1739130434783
2020,"IT0860A",2020-05-09,17.2608695652174
2020,"IT0860A",2020-05-10,7
2020,"IT0860A",2020-05-11,23.3478260869565
2020,"IT0860A",2020-05-12,13.2608695652174
2020,"IT0860A",2020-05-13,25.1739130434783
2020,"IT0860A",2020-05-14,19.952380952381
2020,"IT0860A",2020-05-15,11.3809523809524
2020,"IT0860A",2020-05-16,26.6521739130435
2020,"IT0860A",2020-05-17,11.0434782608696
2020,"IT0860A",2020-05-18,21.8695652173913
2020,"IT0860A",2020-05-19,25.3913043478261
2020,"IT0860A",2020-05-20,26.7826086956522
2020,"IT0860A",2020-05-21,28.1304347826087
2020,"IT0860A",2020-05-22,22.3478260869565
2020,"IT0860A",2020-05-23,16.3913043478261
2020,"IT0860A",2020-05-24,11.5652173913043
2020,"IT0860A",2020-05-25,20.5217391304348
2020,"IT0860A",2020-05-26,21.3913043478261
2020,"IT0860A",2020-05-27,21.6521739130435
2020,"IT0860A",2020-05-28,23.9565217391304
2020,"IT0860A",2020-05-29,22
2020,"IT0860A",2020-05-30,20.1304347826087
2020,"IT0860A",2020-05-31,13.3913043478261
2020,"IT0860A",2020-06-01,24.1304347826087
2020,"IT0860A",2020-06-02,11.0869565217391
2020,"IT0860A",2020-06-03,16.1304347826087
2020,"IT0860A",2020-06-04,15.4545454545455
2020,"IT0860A",2020-06-05,14.7391304347826
2020,"IT0860A",2020-06-06,12.1739130434783
2020,"IT0860A",2020-06-07,11.9565217391304
2020,"IT0860A",2020-06-08,22.2608695652174
2020,"IT0860A",2020-06-09,27.1304347826087
2020,"IT0860A",2020-06-10,25.0869565217391
2020,"IT0860A",2020-06-11,22.1304347826087
2020,"IT0860A",2020-06-12,24.0869565217391
2020,"IT0860A",2020-06-13,18.7826086956522
2020,"IT0860A",2020-06-14,9.78260869565217
2020,"IT0860A",2020-06-15,24.304347826087
2020,"IT0860A",2020-06-16,33.6521739130435
2020,"IT0860A",2020-06-17,16.1304347826087
2020,"IT0860A",2020-06-18,19.7272727272727
2020,"IT0860A",2020-06-19,23.695652173913
2020,"IT0860A",2020-06-20,16.1739130434783
2020,"IT0860A",2020-06-21,19
2020,"IT0860A",2020-06-22,32.8260869565217
2020,"IT0860A",2020-06-23,27.4782608695652
2020,"IT0860A",2020-06-24,23.5652173913043
2020,"IT0860A",2020-06-25,26.4782608695652
2020,"IT0860A",2020-06-26,25.8260869565217
2020,"IT0860A",2020-06-27,20.8695652173913
2020,"IT0860A",2020-06-28,15.2173913043478
2020,"IT0860A",2020-06-29,23.7391304347826
2020,"IT0860A",2020-06-30,24.9565217391304
2020,"IT0861A",2020-01-01,244
