"reporting_year","station_eu_code","date","PM10"
2020,"IT1334A",2020-01-01,40.834
2020,"IT1334A",2020-01-02,20.35
2020,"IT1334A",2020-01-03,29.647
2020,"IT1334A",2020-01-04,22.725
2020,"IT1334A",2020-01-05,4.944
2020,"IT1334A",2020-01-06,13.923
2020,"IT1334A",2020-01-07,27.009
2020,"IT1334A",2020-01-08,20.251
2020,"IT1334A",2020-01-09,26.443
2020,"IT1334A",2020-01-10,26.252
2020,"IT1334A",2020-01-11,20.532
2020,"IT1334A",2020-01-12,13.945
2020,"IT1334A",2020-01-13,22.868
2020,"IT1334A",2020-01-14,28.055
2020,"IT1334A",2020-01-15,27.141
2020,"IT1334A",2020-01-16,28.663
2020,"IT1334A",2020-01-17,28.598
2020,"IT1334A",2020-01-18,16.426
2020,"IT1334A",2020-01-19,6.369
2020,"IT1334A",2020-01-20,15.474
2020,"IT1334A",2020-01-21,18.934
2020,"IT1334A",2020-01-22,25.177
2020,"IT1334A",2020-01-23,25.812
2020,"IT1334A",2020-01-24,27.128
2020,"IT1334A",2020-01-25,30.636
2020,"IT1334A",2020-01-26,32.373
2020,"IT1334A",2020-01-27,33.798
2020,"IT1334A",2020-01-28,37.133
2020,"IT1334A",2020-01-29,9.018
2020,"IT1334A",2020-01-30,13.062
2020,"IT1334A",2020-01-31,19.159
2020,"IT1334A",2020-02-01,25.509
2020,"IT1334A",2020-02-02,23.757
2020,"IT1334A",2020-02-03,29.512
2020,"IT1334A",2020-02-04,23.854
2020,"IT1334A",2020-02-05,3.797
2020,"IT1334A",2020-02-06,11.005
2020,"IT1334A",2020-02-07,18.146
2020,"IT1334A",2020-02-08,22.539
2020,"IT1334A",2020-02-09,30.383
2020,"IT1334A",2020-02-10,53.76
2020,"IT1334A",2020-02-11,23.68
2020,"IT1334A",2020-02-12,6.009
2020,"IT1334A",2020-02-13,16.012
2020,"IT1334A",2020-02-14,14.968
2020,"IT1334A",2020-02-15,8.669
2020,"IT1334A",2020-02-16,16.937
2020,"IT1334A",2020-02-17,36.043
2020,"IT1334A",2020-02-18,21.063
2020,"IT1334A",2020-02-19,8.533
2020,"IT1334A",2020-02-20,8.976
2020,"IT1334A",2020-02-21,12.285
2020,"IT1334A",2020-02-22,17.332
2020,"IT1334A",2020-02-23,19.843
2020,"IT1334A",2020-02-24,39.555
2020,"IT1334A",2020-02-25,50.565
2020,"IT1334A",2020-02-26,15.148
2020,"IT1334A",2020-02-27,10.65
2020,"IT1334A",2020-02-28,7.577
2020,"IT1334A",2020-02-29,12.82
2020,"IT1334A",2020-03-01,20.326
2020,"IT1334A",2020-03-02,15.179
2020,"IT1334A",2020-03-03,6.611
2020,"IT1334A",2020-03-04,4.518
2020,"IT1334A",2020-03-05,14.292
2020,"IT1334A",2020-03-06,15.486
2020,"IT1334A",2020-03-07,4.277
2020,"IT1334A",2020-03-08,5.146
2020,"IT1334A",2020-03-09,13.335
2020,"IT1334A",2020-03-10,8.57
2020,"IT1334A",2020-03-11,10.911
2020,"IT1334A",2020-03-12,29.263
2020,"IT1334A",2020-03-13,23.352
2020,"IT1334A",2020-03-14,6.363
2020,"IT1334A",2020-03-15,5.589
2020,"IT1334A",2020-03-16,7.386
2020,"IT1334A",2020-03-17,10.924
2020,"IT1334A",2020-03-18,15.598
2020,"IT1334A",2020-03-19,14.039
2020,"IT1334A",2020-03-20,19.593
2020,"IT1334A",2020-03-21,21.283
2020,"IT1334A",2020-03-22,8.17
2020,"IT1334A",2020-03-23,7.362
2020,"IT1334A",2020-03-24,8.527
2020,"IT1334A",2020-03-25,14.648
2020,"IT1334A",2020-03-26,15.029
2020,"IT1334A",2020-03-27,17.554
2020,"IT1334A",2020-03-28,25.023
2020,"IT1334A",2020-03-29,27.236
2020,"IT1334A",2020-03-30,8.069
2020,"IT1334A",2020-03-31,6.037
2020,"IT1334A",2020-04-01,11.474
2020,"IT1334A",2020-04-02,16.191
