"reporting_year","pollutant_fk","station_eu_code","date","value"
2020,9,"IT0187A",2020-09-10,41.9583333333333
2020,9,"IT0187A",2020-09-11,38.8333333333333
2020,9,"IT0187A",2020-09-12,39.0833333333333
2020,9,"IT0187A",2020-09-13,30.6666666666667
2020,9,"IT0187A",2020-09-14,41.5833333333333
2020,9,"IT0187A",2020-09-15,54.75
2020,9,"IT0187A",2020-09-16,66.1666666666667
2020,9,"IT0187A",2020-09-17,59.375
2020,9,"IT0187A",2020-09-18,42.625
2020,9,"IT0187A",2020-09-19,39.7916666666667
2020,9,"IT0187A",2020-09-20,33.1666666666667
2020,9,"IT0187A",2020-09-21,49.5833333333333
2020,9,"IT0187A",2020-09-22,47.2083333333333
2020,9,"IT0187A",2020-09-23,53.7916666666667
2020,9,"IT0187A",2020-09-24,44.2083333333333
2020,9,"IT0187A",2020-09-25,40.625
2020,9,"IT0187A",2020-09-26,40.8333333333333
2020,9,"IT0187A",2020-09-27,23.125
2020,9,"IT0187A",2020-09-28,61.5416666666667
2020,9,"IT0187A",2020-09-29,65.1666666666667
2020,9,"IT0187A",2020-09-30,65.7916666666667
2020,9,"IT0187A",2020-10-01,67.5
2020,9,"IT0187A",2020-10-02,59.0833333333333
2020,9,"IT0187A",2020-10-03,36.5833333333333
2020,9,"IT0187A",2020-10-04,23.625
2020,9,"IT0187A",2020-10-05,54.9166666666667
2020,9,"IT0187A",2020-10-06,NA
2020,9,"IT0187A",2020-10-07,60.2083333333333
2020,9,"IT0187A",2020-10-08,NA
2020,9,"IT0187A",2020-10-09,NA
2020,9,"IT0187A",2020-10-10,58.9583333333333
2020,9,"IT0187A",2020-10-11,20.9583333333333
2020,9,"IT0187A",2020-10-12,63.3333333333333
2020,9,"IT0187A",2020-10-13,71.4583333333333
2020,9,"IT0187A",2020-10-14,64.625
2020,9,"IT0187A",2020-10-15,53.7916666666667
2020,9,"IT0187A",2020-10-16,75.8333333333333
2020,9,"IT0187A",2020-10-17,53
2020,9,"IT0187A",2020-10-18,46.25
2020,9,"IT0187A",2020-10-19,87.3333333333333
