"station_eu_code";"modello";"rmse_20";"rmse_80";"mse_20";"mse_80";"rsq_20";"rsq_80";"FAC2";"FB";"NMSE"
IT1847A;gam((value) ~ dclass + s(pbl00) + s(sp) + s(wspeed) + s(jd, k=11) + s(ptp) + s(tp) + s(v10m) + s(tmin2m), gamma=1.4, family=gaussian(link=log), data = tdf);7.65713964510334;7.40409353432641;58.6317875446133;54.8206010650542;0.382324496375078;0.426294514199138;0.908227848101266;0.00162052614907699;0.167695070183416
IT1903A;gam((value) ~ dclass + s(jd, k=11) + s(pblmax) + s(ptp) + s(tp) + s(tmin2m) + s(rh) + s(sp) + s(pwspeed), gamma=1.4, family=gaussian(link=log), data = tdf);12.9527484778262;11.5763017749768;167.773693129829;134.010762785331;0.618772835736408;0.695943153895218;0.95679012345679;0.000486963851976886;0.0869829723588584
IT1904A;gam((value) ~ dclass + s(tmax2m) + s(rh) + s(ptp) + s(v10m) + s(tp) + s(jd, k=11), gamma=1.4, family=gaussian(link=log), data = tdf);8.08804301052522;8.19722728675893;65.4164397401059;67.1945351907852;0.197115964234076;0.345154794114584;0.819646968534152;0.000802015226423224;0.290605904271327
IT1948A;gam((value) ~ s(pblmax) + s(ptp) + s(pwspeed) + s(jd, k=11) + s(tmax2m) + s(rh) + s(v10m) + s(tp) + s(sp), gamma=1.4, family=gaussian(link=log), data = tdf);13.7392267252818;11.1772287164943;188.766351008698;124.930441780825;0.513895360538006;0.587136997451117;0.892464678178964;0.00447720148046687;0.150058727789152
IT1011A;gam((value) ~ s(jd, k=11) + s(pbl00) + s(pbl12) + s(ptp) + s(tmax2m), gamma=1.4, family=gaussian(link=log), data = tdf);10.8217935165344;9.95405612018639;117.111214914506;99.0832332438201;0.601095795773824;0.63807459188021;0.961360123647604;0.00778787415143465;0.09076515424144
IT1180A;gam((value) ~ s(pbl12) + s(ptp) + s(jd, k=11) + s(v10m) + s(tp) + s(pblmin) + s(tmax2m), gamma=1.4, family=gaussian(link=log), data = tdf);7.51173902019332;8.2311537092354;56.4262231074949;67.7518913850597;0.55281916708198;0.574934442990149;0.959415584415584;0.000609260132486501;0.0997602073906811
IT1182A;gam((value) ~ dclass + s(pbl12) + s(tp) + s(jd, k=11) + s(v10m) + s(tmin2m) + s(sp) + s(ptp) + s(rh), gamma=1.4, family=gaussian(link=log), data = tdf);9.45743587253359;6.80341048346286;89.4430932830851;46.2863942064923;0.591105155571292;0.750288687597736;0.948939512961508;0.00370486857357239;0.0787372474977166
IT1365A;gam((value) ~ s(jd, k=11) + s(v10m) + s(t2m) + s(sp) + s(pblmax), gamma=1.4, family=gaussian(link=log), data = tdf);10.3496991793105;10.1568232685215;107.11627310222;103.161058907979;0.680419243681844;0.661248669108959;0.955399061032864;0.0045387068903865;0.0941630926347417
IT1728A;gam((value) ~ s(jd, k=11) + s(pblmin) + s(ptp) + s(pblmax) + s(tp) + s(wdir) + s(t2m) + s(v10m), gamma=1.4, family=gaussian(link=log), data = tdf);10.5415298231651;9.3251740033731;111.12385101268;86.9588701931855;0.702966719282699;0.722246901865906;0.974477958236659;0.00477604332502145;0.0710804363184797
IT1860A;gam((value) ~ s(pblmax) + s(ptp) + s(tmin2m) + s(rh) + s(jd, k=11), gamma=1.4, family=gaussian(link=log), data = tdf);6.01279486626414;6.24488635238049;36.1537021037724;38.9986055541481;0.380141603887258;0.276000330831422;0.953112990007686;0.00145678850818904;0.138015373137435
IT1900A;gam((value) ~ s(pbl12) + s(v10m) + s(tp) + s(jd, k=11) + s(pbl00) + s(tmin2m), gamma=1.4, family=gaussian(link=log), data = tdf);10.785990615978;9.66011898800453;116.337593567965;93.3178988624056;0.623461727011517;0.654344825855575;0.939581719597211;0.00408654358078827;0.120136832972889
IT1901A;gam((value) ~ dclass + s(pbl12) + s(ptp) + s(v10m) + s(tp) + s(tmin2m) + s(rh), gamma=1.4, family=gaussian(link=log), data = tdf);11.2822017144203;8.32803107790152;127.288075524867;69.3561016344936;0.425349346375545;0.526677276624908;0.914196567862715;0.000605380086345065;0.131921149910286
IT2004A;gam((value) ~ dclass + s(pbl12) + s(v10m) + s(tp) + s(jd, k=11) + s(ptp) + s(tmax2m), gamma=1.4, family=gaussian(link=log), data = tdf);7.48198468024254;7.35582859208328;55.9800947553841;54.1082142761099;0.568563438709169;0.62199980630651;0.941640378548896;0.00201332539076615;0.117323471638438
IT2064A;gam((value) ~ dclass + s(ptp) + s(tmax2m) + s(jd, k=11) + s(tp), gamma=1.4, family=gaussian(link=log), data = tdf);6.3642226767163;6.88192115526516;40.5033302788299;47.3608387872862;0.373605998633358;0.367415216954432;0.934542586750789;0.000757957970597297;0.164918172660322
IT2100A;gam((value) ~ dclass + s(ptp) + s(pbl12) + s(pblmin) + s(jd, k=11) + s(tmax2m), gamma=1.4, family=gaussian(link=log), data = tdf);9.63080539778357;7.08305439770244;92.7524126099772;50.1696596008119;0.37287988296871;0.539543343962466;0.95390625;0.000798938745423667;0.108127391262857
IT2105A;gam((value) ~ s(pbl12) + s(jd, k=11) + s(ptp) + s(v10m) + s(tmin2m) + s(tp), gamma=1.4, family=gaussian(link=log), data = tdf);8.32427741012726;9.24791969701199;69.2935944007549;85.5240187223823;0.714625497926589;0.684631756222599;0.95926517571885;0.00238212988132697;0.104925114097322
IT2109A;gam((value) ~ dclass + s(jd, k=11) + s(v10m) + s(ptp) + s(t2m), gamma=1.4, family=gaussian(link=log), data = tdf);6.04358554206079;5.86840774871349;36.5249262042062;34.4382095051606;0.338563648758228;0.388944228107307;0.964539007092199;0.000877022016476852;0.101924572012786
IT2113A;gam((value) ~ dclass + s(v10m) + s(pbl12) + s(ptp) + s(jd, k=11) + s(tmax2m) + s(rh), gamma=1.4, family=gaussian(link=log), data = tdf);6.35492564713172;4.56895940964904;40.3850799805725;20.8753900870205;0.319108615856349;0.495294641898475;0.988290398126464;0.00031874359507793;0.0695582754536697
IT2114A;gam((value) ~ dclass + s(ptp) + s(tmax2m) + s(jd, k=11) + s(wdir), gamma=1.4, family=gaussian(link=log), data = tdf);6.34587985966612;6.4788875471864;40.270191193316;41.975983849087;0.269580028380907;0.247287392980297;0.91790461297889;0.00165750159192608;0.200619339433291
IT0461A;gam((value) ~ s(t2m) + s(pblmax) + s(sp) + s(rh) + s(v10m) + s(jd, k=11) + s(ptp) + s(u10m) + s(tp), gamma=1.4, family=gaussian(link=log), data = tdf);16.0248740029989;9.12779947861666;256.796586811989;83.3167233218346;0.193838912918197;0.49565502324004;0.949251247920133;0.000292780440670758;0.1146767422079
IT1361A;gam((value) ~ s(jd, k=11) + s(pblmax) + s(tmin2m) + s(sp) + s(ptp) + s(u10m) + s(tp) + s(rh) + s(v10m) + s(pblmin), gamma=1.4, family=gaussian(link=log), data = tdf);11.7477152199817;9.55703820212779;138.00881288979;91.33697919693;0.474463220957529;0.615255555433295;0.960380348652932;0.00235035621202461;0.092782283856215
IT1773A;gam((value) ~ s(jd, k=11) + s(tp) + s(ptp) + s(pblmax) + s(t2m), gamma=1.4, family=gaussian(link=log), data = tdf);6.61790634574433;7.36692446203346;43.7966844010431;54.271576029307;0.423624308862318;0.379545590635002;0.937704918032787;0.00341069378109816;0.142967597193913
IT1795A;gam((value) ~ dclass + s(tmax2m) + s(jd, k=11) + s(pblmax), gamma=1.4, family=gaussian(link=log), data = tdf);5.87630597690189;5.98276811206571;34.5309719341729;35.7935142827503;0.386030645082581;0.278853598689732;0.979543666404406;0.000863355868023974;0.116106165968374
IT1843A;gam((value) ~ s(jd, k=11) + s(pwspeed) + s(tmin2m) + s(ptp) + s(rh), gamma=1.4, family=gaussian(link=log), data = tdf);7.96422087376587;9.08612418640696;63.428814126128;82.5576527308096;0.226396343531342;0.25094164392135;0.899268887083672;0.00165220489129371;0.178386943520232
IT2177A;gam((value) ~ s(jd, k=11) + s(pblmax) + s(ptp) + s(tmax2m) + s(rh) + s(sp), gamma=1.4, family=gaussian(link=log), data = tdf);12.5208376015309;10.8469457846637;156.771374243911;117.656232855434;0.333352420962159;0.359369012610438;0.922385620915033;0.00105521406707732;0.160589474489482
IT0825A;gam((value) ~ dclass + s(pblmax) + s(ptp) + s(jd, k=11) + s(pblmin) + s(v10m) + s(tmin2m) + s(tp) + s(sp) + s(pbl00) + s(nirradiance), gamma=1.4, family=gaussian(link=log), data = tdf);6.35231022581787;6.56832874253603;40.3518452050303;43.1429424700249;0.58203598475806;0.610927863595536;0.984662576687117;0.000582434942782394;0.0566268336403489
IT0828A;gam((value) ~ dclass + s(sp) + s(v10m) + s(tmin2m) + s(pbl12) + s(tp) + s(pbl00) + s(jd, k=11), gamma=1.4, family=gaussian(link=log), data = tdf);7.74148615477057;7.82321502164942;59.9306078845044;61.2026932749612;0.630998067825715;0.570238643131785;0.977029096477795;0.000381354926999346;0.0716042666408887
IT0863A;gam((value) ~ dclass + s(v10m) + s(jd, k=11) + s(tp) + s(tmin2m) + s(pbl12), gamma=1.4, family=gaussian(link=log), data = tdf);5.53254002318375;5.73248012175469;30.6089991081301;32.8613283463127;0.378954216466071;0.376001609657064;0.975478927203065;0.000719322330741828;0.0974349323045985
IT0865A;gam((value) ~ dclass + s(jd, k=11) + s(pblmax) + s(ptp) + s(pblmin) + s(tmin2m) + s(v10m) + s(u10m) + s(tp) + s(nirradiance) + s(pbl00) + s(wdir) + s(rh) + s(pwspeed), gamma=1.4, family=gaussian(link=log), data = tdf);7.97815667775723;6.11354961573747;63.6509839748422;37.3754889040837;0.318578202086605;0.550322445632015;0.974458204334365;0.000338474984351951;0.0755457437856097
IT0867A;gam((value) ~ dclass + s(jd, k=11) + s(sp) + s(t2m) + s(v10m) + s(pblmax), gamma=1.4, family=gaussian(link=log), data = tdf);8.37759858216732;7.49820058741678;70.1841580039319;56.2230120491374;0.450829470030155;0.526392612608178;0.927636643571978;0.000231350876100488;0.128976833456298
IT0869A;gam((value) ~ s(sp) + s(pbl12) + s(ptp) + s(tmin2m) + s(v10m) + s(tp) + s(jd, k=11) + s(pbl00), gamma=1.4, family=gaussian(link=log), data = tdf);8.65187406959685;7.14200421296069;74.8549249161624;51.0082241779483;0.452842776121049;0.604043265292433;0.963722397476341;0.000527936891374176;0.0816330831579549
IT0870A;gam((value) ~ dclass + s(ptp) + s(jd, k=11) + s(v10m) + s(tmin2m) + s(tp) + s(sp) + s(pbl12), gamma=1.4, family=gaussian(link=log), data = tdf);7.75852983801517;7.35960608338559;60.1947852473717;54.1638017026062;0.408454529256023;0.522574766412688;0.94140625;0.00120253425514791;0.107315594906117
IT0871A;gam((value) ~ dclass + s(jd, k=11) + s(ptp) + s(pbl12) + s(pbl00) + s(t2m) + s(v10m) + s(tp) + s(u10m), gamma=1.4, family=gaussian(link=log), data = tdf);8.64836808091217;7.91413455391423;74.7942704629405;62.6335257374592;0.615862458742104;0.732505660083875;0.963836477987421;0.00316804504446238;0.0751133803126523
IT0884A;gam((value) ~ s(v10m) + s(tp) + s(tmin2m) + s(jd, k=11), gamma=1.4, family=gaussian(link=log), data = tdf);6.9822525829163;5.76213186862031;48.7518511316414;33.2021636713698;0.146974533720031;0.251916433807653;0.893188854489164;0.000716393442753222;0.228380845480402
IT0885A;gam((value) ~ s(pblmin) + s(jd, k=11) + s(tmax2m) + s(v10m) + s(sp) + s(u10m) + s(tp) + s(pwspeed), gamma=1.4, family=gaussian(link=log), data = tdf);6.75901086864903;7.78897023389083;45.6842279225157;60.6680573044374;0.318801609355215;0.288744610877648;0.943217665615142;0.00266584225555505;0.144480054782707
IT0887A;gam((value) ~ dclass + s(pbl12) + s(ptp) + s(v10m) + s(tp) + s(jd, k=11) + s(t2m), gamma=1.4, family=gaussian(link=log), data = tdf);7.3494203930861;6.54326234075241;54.0139801143098;42.8142820599086;0.458962195266684;0.615881871458744;0.976744186046512;0.00214791914448704;0.0727289728140821
IT0888A;gam((value) ~ dclass + s(pblmax) + s(ptp) + s(tmin2m) + s(jd, k=11) + s(v10m) + s(sp) + s(u10m) + s(pbl00) + s(pwspeed), gamma=1.4, family=gaussian(link=log), data = tdf);8.61109318965797;8.37604077535107;74.150925920974;70.1580590703437;0.4918922646159;0.513291223721747;0.957680250783699;0.00014648658135828;0.0987138895094722
IT0889A;gam((value) ~ dclass + s(tmin2m) + s(sp) + s(pblmax) + s(ptp) + s(v10m) + s(jd, k=11) + s(tp) + s(pblmin) + s(nirradiance), gamma=1.4, family=gaussian(link=log), data = tdf);9.26411042349855;9.19443649030556;85.8237419387744;84.5376623742624;0.732396686784335;0.728313145740586;0.966666666666667;0.00506969939027627;0.0725026018719908
IT0952A;gam((value) ~ dclass + s(pblmin) + s(ptp) + s(v10m) + s(pbl12) + s(tp) + s(tmin2m) + s(jd, k=11), gamma=1.4, family=gaussian(link=log), data = tdf);6.10146000921836;6.29053492242498;37.2278142440909;39.5708296102483;0.324127779266763;0.395473253055796;0.972698907956318;0.00151738135130773;0.100140912244941
IT0953A;gam((value) ~ s(sp) + s(v10m) + s(t2m) + s(pbl00) + s(pbl12) + s(tp) + s(jd, k=11), gamma=1.4, family=gaussian(link=log), data = tdf);7.38744528562221;6.91523083176259;54.5743478480619;47.8204174565599;0.503898151732006;0.566582041862435;0.96796875;1.09039168989001e-05;0.074259552746179
IT0957A;gam((value) ~ dclass + s(sp) + s(ptp) + s(pbl12) + s(t2m) + s(v10m) + s(tp) + s(jd, k=11), gamma=1.4, family=gaussian(link=log), data = tdf);6.36272456217758;6.82129491160998;40.4842638541378;46.5300642711562;0.552644214570605;0.560719595819739;0.980314960629921;0.000920795632262467;0.0780254460845343
IT0989A;gam((value) ~ dclass + s(rh) + s(wdir) + s(jd, k=11) + s(t2m) + s(pblmin) + s(pbl12), gamma=1.4, family=gaussian(link=log), data = tdf);7.06245430548958;6.12613204790217;49.8782608171283;37.5294938683341;0.122656071962187;0.246673939615772;0.89739663093415;0.00267431023910686;0.241820476743877
IT0991A;gam((value) ~ dclass + s(jd, k=11) + s(ptp) + s(v10m) + s(t2m) + s(pbl12) + s(tp), gamma=1.4, family=gaussian(link=log), data = tdf);8.98730878227445;8.45640712620215;80.7717191479474;71.5108214840824;0.68272159497284;0.700065723685094;0.952932098765432;0.00156686614568345;0.0908822802718346
IT0992A;gam((value) ~ dclass + s(t2m) + s(pbl00) + s(jd, k=11) + s(ptp) + s(v10m) + s(sp) + s(pbl12), gamma=1.4, family=gaussian(link=log), data = tdf);7.30804137415899;5.95253613081161;53.4074687264196;35.4326863886176;0.316916224465301;0.570923408438472;0.952380952380952;0.00397956488419077;0.111655502302312
IT1176A;gam((value) ~ s(pblmax) + s(pbl00) + s(jd, k=11) + s(v10m) + s(ptp) + s(tmin2m) + s(pblmin) + s(sp) + s(rh) + s(tp) + s(wspeed), gamma=1.4, family=gaussian(link=log), data = tdf);10.52564397239;8.59626765470229;110.789181033511;73.8958175912808;0.483622006030432;0.594373043508702;0.985098039215686;0.000727285341172299;0.0758348808441028
IT1183A;gam((value) ~ dclass + s(jd, k=11) + s(pbl00) + s(pbl12) + s(ptp) + s(tmin2m) + s(v10m) + s(tp) + s(nirradiance), gamma=1.4, family=gaussian(link=log), data = tdf);12.6366996054768;11.4413499373063;159.686176919057;130.904488387899;0.795011644503484;0.798963570386007;0.923197492163009;0.0169373023617154;0.0910269274336864
IT1184A;gam((value) ~ dclass + s(tmin2m) + s(pblmax) + s(ptp) + s(jd, k=11) + s(v10m) + s(tp) + s(u10m), gamma=1.4, family=gaussian(link=log), data = tdf);7.31048634184497;6.87187483298847;53.4432105543018;47.2226637202603;0.445370456921294;0.494749505193452;0.969047619047619;0.000219758218901539;0.0861927763067452
IT1200A;gam((value) ~ s(jd, k=11) + s(pbl00) + s(t2m) + s(pblmax) + s(sp) + s(v10m) + s(ptp) + s(wdir), gamma=1.4, family=gaussian(link=log), data = tdf);15.12774916936;12.8220442877073;228.848794931073;164.404819715929;0.827687522984129;0.860505225915397;0.929577464788732;0.0163269153259189;0.0647931799987852
IT1834A;gam((value) ~ dclass + s(pbl12) + s(tp) + s(v10m) + s(jd, k=11) + s(pblmin) + s(tmin2m), gamma=1.4, family=gaussian(link=log), data = tdf);8.69462806317642;8.71885601871062;75.5965571569749;76.0184502750063;0.631157605901798;0.607767558820328;0.975384615384615;0.000923580194030159;0.0755307531611656
IT1835A;gam((value) ~ dclass + s(pblmax) + s(v10m) + s(tp) + s(tmin2m) + s(jd, k=11) + s(pblmin) + s(ptp) + s(sp) + s(rh), gamma=1.4, family=gaussian(link=log), data = tdf);7.79771685081386;8.84252495411454;60.8043880854664;78.1902475641384;0.600583577222127;0.539292489964454;0.958204334365325;0.000731497365380955;0.0976700376233681
IT1836A;gam((value) ~ dclass + s(sp) + s(v10m) + s(jd, k=11) + s(tp) + s(pbl12) + s(pbl00) + s(tmin2m), gamma=1.4, family=gaussian(link=log), data = tdf);7.73810078460043;7.28037619524902;59.8782037526338;53.0038775443486;0.528703171719151;0.588005432375841;0.966948501152959;0.000520862966116341;0.0792547455084196
IT1837A;gam((value) ~ dclass + s(pbl12) + s(v10m) + s(jd, k=11) + s(tp) + s(pblmin) + s(sp) + s(nirradiance), gamma=1.4, family=gaussian(link=log), data = tdf);7.90020926835742;7.90458680819202;62.4133064838406;62.4824926082433;0.490753379836242;0.550283392188252;0.981846882399369;6.23119118292043e-05;0.0669881027861591
IT1841A;gam((value) ~ dclass + s(pbl12) + s(tp) + s(tmin2m) + s(nirradiance) + s(v10m) + s(jd, k=11) + s(pbl00) + s(ptp) + s(pwspeed) + s(u10m) + s(sp) + s(pblmin) + s(wdir) + s(rh), gamma=1.4, family=gaussian(link=log), data = tdf);8.30219935039465;8.06992218718506;68.9265140536933;65.1236441072217;0.630936558283402;0.617809103689258;0.972093023255814;0.000807104846472091;0.0763041201534641
IT1906A;gam((value) ~ dclass + s(pblmax) + s(pblmin) + s(jd, k=11) + s(v10m) + s(tp) + s(tmin2m), gamma=1.4, family=gaussian(link=log), data = tdf);7.52786547400379;7.78817328063153;56.6687585946984;60.6556430491428;0.472766677733764;0.488260582533775;0.968379446640316;0.000276118714443876;0.0888192301036508
IT2012A;gam((value) ~ s(pbl12) + s(v10m) + s(tp) + s(tmin2m) + s(pbl00) + s(jd, k=11) + s(ptp) + s(sp) + s(pblmin) + s(u10m) + s(rh), gamma=1.4, family=gaussian(link=log), data = tdf);7.97832958968446;7.24156723914616;63.6537430416346;52.4402960790749;0.525801379195694;0.563600264994302;0.972931167826759;0.0010896449123985;0.0898234887703937
IT2013A;gam((value) ~ dclass + s(pbl12) + s(ptp) + s(t2m) + s(v10m) + s(jd, k=11) + s(pbl00) + s(tp) + s(rh), gamma=1.4, family=gaussian(link=log), data = tdf);8.94502264477882;9.08265601916921;80.0134301156059;82.4946403625507;0.706013663504727;0.633615258622341;0.953271028037383;0.0037451336225105;0.105279443730905
IT2023A;gam((value) ~ s(ptp) + s(tmin2m) + s(pbl12) + s(rh) + s(jd, k=11), gamma=1.4, family=gaussian(link=log), data = tdf);5.6454857815035;5.97146924931047;31.8715097091582;35.6584449954605;0.225055787650602;0.220139988329069;0.929245283018868;0.00188957662783552;0.15714897994843
IT2172A;gam((value) ~ dclass + s(pblmax) + s(tp) + s(v10m) + s(tmin2m) + s(nirradiance) + s(sp) + s(rh) + s(pwspeed), gamma=1.4, family=gaussian(link=log), data = tdf);8.71408350396735;7.49683754130115;75.9352513141159;56.2025731206622;0.261129883343321;0.342089491490617;0.938854489164087;0.00267417414914418;0.108234228731101
IT2173A;gam((value) ~ dclass + s(pbl12) + s(ptp) + s(v10m) + s(jd, k=11) + s(tmax2m), gamma=1.4, family=gaussian(link=log), data = tdf);9.53648898870736;8.86650804502554;90.9446222317367;78.6149649125027;0.226674097905261;0.330967814438438;0.93941717791411;0.00185589573257692;0.135689603628263
IT2174A;gam((value) ~ s(sp) + s(pbl00) + s(jd, k=11) + s(ptp) + s(tp) + s(v10m) + s(pbl12) + s(u10m) + s(tmin2m), gamma=1.4, family=gaussian(link=log), data = tdf);8.97563828646326;8.40794054783916;80.5620826494252;70.6934642559979;0.278261181316926;0.487578020769941;0.950155763239875;0.000450589383965784;0.109249424797371
IT2175A;gam((value) ~ dclass + s(pblmin) + s(jd, k=11) + s(ptp) + s(v10m) + s(tmin2m), gamma=1.4, family=gaussian(link=log), data = tdf);7.13319223520786;8.04887070309338;50.8824314644298;64.784319595115;0.490842507479491;0.500697815215419;0.909160892994611;0.00466707926040295;0.138034262702509
IT2246A;gam((value) ~ s(jd, k=11) + s(u10m) + s(pblmin) + s(v10m) + s(tmin2m) + s(rh) + s(tp) + s(pwspeed) + s(pbl12) + s(nirradiance) + s(ptp) + s(pbl00) + s(wdir), gamma=1.4, family=gaussian(link=log), data = tdf);7.262082665892;7.311611829751;52.737844646249;53.4596675489548;0.294175509587455;0.356157208433887;0.93192868719611;0.00241136141447879;0.131726429950205
IT2264A;gam((value) ~ s(v10m) + s(jd, k=11) + s(pblmin) + s(tp) + s(tmin2m) + s(u10m) + s(nirradiance), gamma=1.4, family=gaussian(link=log), data = tdf);7.13247364493965;7.44186714551845;50.8721802957587;55.381386611547;0.347492477863096;0.358835473964782;0.958496476115897;0.0023994387014088;0.115468316105281
IT1603A;gam((value) ~ dclass + s(pblmin) + s(sp) + s(v10m) + s(tmin2m) + s(pbl12) + s(tp) + s(jd, k=11), gamma=1.4, family=gaussian(link=log), data = tdf);10.0610878286825;8.44375328433423;101.225488296463;71.2969695267052;0.424428241949965;0.427413448790701;0.965079365079365;0.00168415892025817;0.109208934927162
IT1608A;gam((value) ~ dclass + s(pbl00) + s(ptp) + s(jd, k=11) + s(tmax2m) + s(pbl12) + s(tp) + s(u10m) + s(v10m), gamma=1.4, family=gaussian(link=log), data = tdf);6.99604828198792;7.69393838247029;48.9446915639062;59.1966878332496;0.292859462871819;0.333431246007551;0.946708463949843;0.000924318637276813;0.180401224114825
IT1609A;gam((value) ~ dclass + s(tmax2m) + s(pbl12) + s(tp) + s(v10m) + s(sp) + s(pbl00) + s(ptp) + s(jd, k=11) + s(wdir) + s(pwspeed), gamma=1.4, family=gaussian(link=log), data = tdf);7.17737095334058;5.96699686808783;51.5146538018571;35.6050516237699;0.338056619231515;0.67275107115482;0.970113085621971;0.00443194478426291;0.102267119744834
IT1610A;gam((value) ~ s(pblmin) + s(u10m) + s(tp) + s(tmax2m) + s(pbl12) + s(v10m) + s(sp), gamma=1.4, family=gaussian(link=log), data = tdf);7.93515508750223;7.48545031627651;62.9666862627125;56.0319664374441;0.321958662804195;0.360368414791787;0.950315457413249;0.00212508300400358;0.136546352184983
IT1611A;gam((value) ~ dclass + s(tp) + s(tmax2m) + s(wdir) + s(ptp) + s(pbl12) + s(v10m) + s(jd, k=11), gamma=1.4, family=gaussian(link=log), data = tdf);10.1726363183326;8.41583221092563;103.482529665059;70.8262318024535;0.250477871660717;0.26716989986693;0.984502446982055;0.00203885436215857;0.103576063537902
IT1613A;gam((value) ~ dclass + s(pbl12) + s(tp) + s(tmax2m) + s(v10m) + s(jd, k=11) + s(pblmin) + s(ptp), gamma=1.4, family=gaussian(link=log), data = tdf);8.63690435929004;7.94431299109748;74.5961169115234;63.1121089005201;0.266505678891557;0.347433148683873;0.980753809141941;0.00230226294689331;0.127842634735654
IT1614A;gam((value) ~ dclass + s(pblmin) + s(v10m) + s(sp) + s(tmax2m) + s(pbl12) + s(tp), gamma=1.4, family=gaussian(link=log), data = tdf);7.59795488070717;9.83469481767751;57.7289183692619;96.7212221568528;0.31871744096165;0.528818105190263;0.95952380952381;0.000390395577819614;0.191246111110699
IT1617A;gam((value) ~ dclass + s(pblmax) + s(tmin2m) + s(ptp) + s(jd, k=11), gamma=1.4, family=gaussian(link=log), data = tdf);10.0143230786956;10.7067588508214;100.286666724495;114.634685089643;0.239243579377847;0.297535104919241;0.934504792332268;0.000824090041850015;0.2132990885212
IT1618A;gam((value) ~ dclass + s(pblmin) + s(jd, k=11) + s(ptp) + s(v10m) + s(pblmax) + s(sp) + s(tp) + s(tmax2m), gamma=1.4, family=gaussian(link=log), data = tdf);14.3649077968128;9.23172990697426;206.350576010933;85.2248370753229;0.179549067853989;0.598374307401754;0.978856695379796;0.00143562062068039;0.117049546663735
